"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count";"id"
"SLRE777/327158650971191_1734059716947737";"13250";"12157";"1";"327158650971191_1734059716947737";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T08:16:28+0000";"2021-09-07T08:16:28+0000";"Our sister company is looking for an e-commerce Manager to handle the multi-vendor e-commerce platform.  Required Experience: - At-least 1 year experience working in an e-commerce business platform (Compulsory) - Good communication skills in English and Sinhala or Tamil - Leadership qualities - Ideally someone living closer to Colombo or Suburbs  Job Roles and Responsibilities - Handle the entire e-commerce platform and run the day to day operation - Source for new suppliers, communicate with existing suppliers and maintain an inventory list at all times - Maintain an in-house product collection by purchasing relevant products and keep an inventory of same - Communicate with the courier partners and maintain an effective communication channel with all parties - Do promotions and marketing campaign to attract customers and increase sales - Provide sales and performance reports to the Management at the end of each month  If you are interested to participate in a phone interview, please WhatsApp to 0777669669 mentioning interest about the position for e-commerce Manager.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1734059716947737"
"SLRE777/327158650971191_1734059716947737/327158650971191_1734059716947737";"13349";"13250";"2";"327158650971191_1734059716947737";"empty";"";"fetched (200)";"2022-08-01 22:51:07.972333";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1734059716947737/327158650971191_1734059716947737";"13441";"13250";"2";"327158650971191_1734059716947737";"empty";"";"fetched (200)";"2022-08-01 22:52:15.460724";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974173622958";"13251";"12157";"1";"327158650971191_1733974173622958";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:11+0000";"2021-09-07T05:12:11+0000";"Our sister company (Atrium Technologies) is looking for a Web Developer  - 1 to 2 years of experience. - Good command of English. - Knowledge in HTML5, CSS, PHP. - Living in Colombo or suburbs. - Should be able to present few portfolio of completed projects during the interview.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1733974173622958"
"SLRE777/327158650971191_1733974173622958/327158650971191_1733974173622958";"13350";"13251";"2";"327158650971191_1733974173622958";"empty";"";"fetched (200)";"2022-08-01 22:51:08.281701";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974173622958/327158650971191_1733974173622958";"13442";"13251";"2";"327158650971191_1733974173622958";"empty";"";"fetched (200)";"2022-08-01 22:52:15.803063";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974100289632";"13252";"12157";"1";"327158650971191_1733974100289632";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:10+0000";"2021-09-07T05:12:10+0000";"Our sister company (Atrium Technologies) is looking for a Trainee Web Developer  - O/L or A/L qualified. - Should know the basics of Websites, Computers and a likeness to Information Technology. - Should be someone living in Colombo or suburbs. - Selected candidate will be provided 6 months on-the-job training and absorbed into permanent position.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1733974100289632"
"SLRE777/327158650971191_1733974100289632/327158650971191_1733974100289632";"13351";"13252";"2";"327158650971191_1733974100289632";"empty";"";"fetched (200)";"2022-08-01 22:51:08.633017";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974100289632/327158650971191_1733974100289632";"13443";"13252";"2";"327158650971191_1733974100289632";"empty";"";"fetched (200)";"2022-08-01 22:52:16.176416";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974086956300";"13253";"12157";"1";"327158650971191_1733974086956300";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:09+0000";"2021-09-07T05:12:09+0000";"An institution located in Bambalapitiya is looking for an Administration Assistant to overlook the day to day operations of the institution.  Job Requirement - Should be able to converse in all 3 languages (English, Sinhala and Tamil) - Should be living close to Colombo or Greater Colombo. - Candidates after O/L's or A/L's can also apply as Trainee Assistants.  Only phone interviews will be conducted. Please call us on 0766715506 between 09.30 am until 06.30 pm on weekdays.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1733974086956300"
"SLRE777/327158650971191_1733974086956300/327158650971191_1733974086956300";"13352";"13253";"2";"327158650971191_1733974086956300";"empty";"";"fetched (200)";"2022-08-01 22:51:09.057241";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974086956300/327158650971191_1733974086956300";"13444";"13253";"2";"327158650971191_1733974086956300";"empty";"";"fetched (200)";"2022-08-01 22:52:16.519716";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974076956301";"13254";"12157";"1";"327158650971191_1733974076956301";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:12:08+0000";"2021-09-07T05:12:08+0000";"Our sister company located in Battaramulla is looking to fill a position for Accounts Assistant.  - In-charge of all accounts related work - Data entry of accounts entries and maintaining same. - Should be able to join immediately. - On-the-job training will be provided.  This is a permanent position.  We conduct phone interviews only, please call 0776120766";"";"0";"1";"1";"0";"0";"0";"0";"0";"327158650971191_1733974076956301"
"SLRE777/327158650971191_1733974076956301/327158650971191_1733974076956301";"13353";"13254";"2";"327158650971191_1733974076956301";"empty";"";"fetched (200)";"2022-08-01 22:51:09.388267";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733974076956301/327158650971191_1733974076956301";"13445";"13254";"2";"327158650971191_1733974076956301";"empty";"";"fetched (200)";"2022-08-01 22:52:16.864024";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973900289652";"13255";"12157";"1";"327158650971191_1733973900289652";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:11:42+0000";"2021-09-07T05:11:42+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0";"327158650971191_1733973900289652"
"SLRE777/327158650971191_1733973900289652/327158650971191_1733973900289652";"13354";"13255";"2";"327158650971191_1733973900289652";"empty";"";"fetched (200)";"2022-08-01 22:51:09.706028";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973900289652/327158650971191_1733973900289652";"13446";"13255";"2";"327158650971191_1733973900289652";"empty";"";"fetched (200)";"2022-08-01 22:52:17.247235";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973590289683";"13256";"12157";"1";"327158650971191_1733973590289683";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:10:56+0000";"2021-09-07T05:10:56+0000";"Vacancy for a Technician in a leading company.  Job Requirements  - Good knowledge in TV repairing. - Living close to Battaramulla or Colombo and suburbs preferred.  Phone Interviews Only. Please call 0776120766 between 09.30 am until 06.30 pm on Weekdays and Weekends.";"";"0";"1";"1";"0";"0";"0";"0";"0";"327158650971191_1733973590289683"
"SLRE777/327158650971191_1733973590289683/327158650971191_1733973590289683";"13355";"13256";"2";"327158650971191_1733973590289683";"empty";"";"fetched (200)";"2022-08-01 22:51:10.080892";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973590289683/327158650971191_1733973590289683";"13447";"13256";"2";"327158650971191_1733973590289683";"empty";"";"fetched (200)";"2022-08-01 22:52:17.587562";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973446956364";"13257";"12157";"1";"327158650971191_1733973446956364";"data";"data.*";"fetched (200)";"2022-08-01 22:48:26.615910";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-09-07T05:10:51+0000";"2021-09-07T05:10:51+0000";"Our sister company into IT Solutions is looking for a Business Development Manager to work with us on a contract basis.  For each successful sale, a fixed commission is paid and upon performance, the candidate could also expect a permanent position in the company with salary and perks.  Candidate Profile: 1. Excellent command of English and Sinhala / Tamil. 2. A Marketing related Diploma or Degree. 3. Atleast 1 year experience in Sales (IT Solutions preferred).  The company is willing to entertain phone interviews as per the current Covid-19 situation in the country. Interested candidates are requested to call on 0112513513 during weekdays between 10.00 am until 06.00 pm.";"";"";"";"";"";"";"";"";"";"327158650971191_1733973446956364"
"SLRE777/327158650971191_1733973446956364/327158650971191_1733973446956364";"13356";"13257";"2";"327158650971191_1733973446956364";"empty";"";"fetched (200)";"2022-08-01 22:51:10.490978";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1733973446956364/327158650971191_1733973446956364";"13448";"13257";"2";"327158650971191_1733973446956364";"empty";"";"fetched (200)";"2022-08-01 22:52:17.945500";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1900634400290267";"13259";"12157";"1";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-04-20T05:48:53+0000";"2022-04-25T13:03:32+0000";"--Startup IT Business - Looking for Business Partners--  A Startup IT Business in Colombo is looking for partners to expand its business operation. Currently, an in-house POS and ERP system is being built. A Senior Software Engineer and a Digital Marketing Staff is present along-with few outsourced staff.  The company is looking to either merge with a current IT Business or willing to accommodate a Director into their business. Those interested to know more details can call them on 0777446446";"";"1";"14";"13";"0";"1";"0";"0";"0";"327158650971191_1900634400290267"
"SLRE777/327158650971191_1900634400290267/327158650971191_1900634400290267";"13357";"13259";"2";"327158650971191_1900634400290267";"data";"data.*";"fetched (200)";"2022-08-01 22:51:10.896131";"Facebook:/<post-id>/comments";"";"";"2022-04-25T13:02:00+0000";"";"Would you be interested to partner up with a sms based solutions company for transactional sms through your POS? Contact for more details 0776773273";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1900634400290267/327158650971191_1900634400290267";"13449";"13259";"2";"327158650971191_1900634400290267";"empty";"";"fetched (200)";"2022-08-01 22:52:18.315212";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1849433518743689";"13260";"12157";"1";"327158650971191_1849433518743689";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-02-09T08:16:09+0000";"2022-02-09T08:16:09+0000";"In just 5 classes, learn all the basics of Web Development and start your own Web Development Company or start creating websites for others.  We will cover the basics of HTML, CSS and JavaScript. Both Individual and Group Classes can be arranged. Next batch starts on Mid-February 2022  WhatsApp us on 0777446446 for more details.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1849433518743689"
"SLRE777/327158650971191_1849433518743689/327158650971191_1849433518743689";"13358";"13260";"2";"327158650971191_1849433518743689";"empty";"";"fetched (200)";"2022-08-01 22:51:11.226930";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1849433518743689/327158650971191_1849433518743689";"13450";"13260";"2";"327158650971191_1849433518743689";"empty";"";"fetched (200)";"2022-08-01 22:52:18.728503";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1842945512725823";"13261";"12157";"1";"327158650971191_1842945512725823";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-31T10:24:15+0000";"2022-01-31T10:24:15+0000";"We are a software company located in Colombo 05, looking for a suitable qualified candidate for the position of QA Engineer.  Required Skills - Degree in Computer Science - At-least 1 year of work experience as a QA Engineer - Excellent command of English Language - Capable of drafting, executing and maintaining test cases of Web, Mobile app or any other systems - Better understanding of Agile  Other Special Skills - Excellent Teamworking - Flexible - Time Management - Pleasant Personality  Selected candidates can expect a positive working environment with leadership opportunities.  Please attach your latest CV's. Kindly note that applications without CV's will be rejected.  Atrium Technologies Ltd - www.atrium.lk | atrium.global";"1";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1842945512725823"
"SLRE777/327158650971191_1842945512725823/327158650971191_1842945512725823";"13359";"13261";"2";"327158650971191_1842945512725823";"empty";"";"fetched (200)";"2022-08-01 22:51:11.549270";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1842945512725823/327158650971191_1842945512725823";"13451";"13261";"2";"327158650971191_1842945512725823";"empty";"";"fetched (200)";"2022-08-01 22:52:19.332010";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1837587359928305";"13262";"12157";"1";"327158650971191_1837587359928305";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-24T04:12:31+0000";"2022-01-24T04:12:31+0000";"Our sister company, Atrium Technologies Ltd, is looking for an Associate Software Engineer.  Required Skills - Having a Bachelor's Degree in IT or Engineering - At-least 1 year of work experience in a similar position (Those without work experience can be absorbed as Trainee) - Good knowledge in Laravel Framework, Php, My SQL, HTML, CSS, JavaScript  Job Roles and Responsibilities - Report to the Senior Software Engineer - Undertake the jobs given by the superior and complete them on time - Conduct QA Testing on systems, time to time.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1837587359928305"
"SLRE777/327158650971191_1837587359928305/327158650971191_1837587359928305";"13360";"13262";"2";"327158650971191_1837587359928305";"empty";"";"fetched (200)";"2022-08-01 22:51:11.928531";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1837587359928305/327158650971191_1837587359928305";"13452";"13262";"2";"327158650971191_1837587359928305";"empty";"";"fetched (200)";"2022-08-01 22:52:19.695119";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1835321530154888";"13263";"12157";"1";"327158650971191_1835321530154888";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2022-01-21T05:44:51+0000";"2022-01-25T06:55:35+0000";"Our sister company, Atrium Technologies Ltd,  is looking for a QA Associate.  Job Roles and Responsibilities - Test our Web and Mobile Systems for UX/UI changes - Run test cases to detect major and minor issues and unpredictable system behaviour - Continuously test the systems for issues using regression testing - Communicate the issues found to the development team and track their progress, re-check the issues and update status of the issue  Skills we are looking for: - Having completed their Bachelor / Engineering Degree in IT - Excellent English Language skills (This is required to test the words and sentences used within the system like the messages, notifications etc) - Atleast 1 year of working experience is preferred (For those without work experience, you can start as Trainee and upgrade to QA Associate after the training)  We can offer you a positive working environment with a clear career path according to your performance.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1835321530154888"
"SLRE777/327158650971191_1835321530154888/327158650971191_1835321530154888";"13361";"13263";"2";"327158650971191_1835321530154888";"empty";"";"fetched (200)";"2022-08-01 22:51:12.260075";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1835321530154888/327158650971191_1835321530154888";"13453";"13263";"2";"327158650971191_1835321530154888";"empty";"";"fetched (200)";"2022-08-01 22:52:20.060028";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1807602136260161";"13264";"12157";"1";"327158650971191_1807602136260161";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-12-14T03:56:53+0000";"2021-12-14T03:56:53+0000";"Here's an ideal opportunity to generate a Passive Income. Own this fabulous piece of land facing the Colombo - Puttalam Main Road.  Ideal Location to start a Self-owned business like Restaurant, Wedding Hall, Petrol Shed, Hospital, Supermarket or any other such business. You can even start an agricultural farm or coconut estate here.   This is the only land available at this location and currently offered at a competitive price. So grab this offer soon before the prices are raised.  Property Features: - 200 Perches With High Main Road Frontage - 2.5 km to Palavi - Kalpitiya Road - Clear Deed  For more details / pricing - Call or WhatsApp 0777669669  #property #srilankaproperty #realestate #srilankarealestate #srilanka #colombo #landinsrilanka #landforsalesrilanka #Puttalam";"";"0";"15";"14";"1";"0";"0";"0";"0";"327158650971191_1807602136260161"
"SLRE777/327158650971191_1807602136260161/327158650971191_1807602136260161";"13362";"13264";"2";"327158650971191_1807602136260161";"empty";"";"fetched (200)";"2022-08-01 22:51:12.647860";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1807602136260161/327158650971191_1807602136260161";"13454";"13264";"2";"327158650971191_1807602136260161";"empty";"";"fetched (200)";"2022-08-01 22:52:20.421113";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1806893606331014";"13265";"12157";"1";"327158650971191_1806893606331014";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-12-13T03:32:01+0000";"2021-12-13T03:32:01+0000";"Our sister company into IT Solutions is looking for part-time Sales Executives with the following experience.  - At-least 1 year of experience in Sales (Ideally in an IT sector would be highly advantageous) - A basic knowledge of using computers  We will provide an in-depth training for the selected candidates.  Attractive commission is on offer for the right candidate.  Only those who have attached a complete resume will be short-listed.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1806893606331014"
"SLRE777/327158650971191_1806893606331014/327158650971191_1806893606331014";"13363";"13265";"2";"327158650971191_1806893606331014";"empty";"";"fetched (200)";"2022-08-01 22:51:13.051984";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1806893606331014/327158650971191_1806893606331014";"13455";"13265";"2";"327158650971191_1806893606331014";"empty";"";"fetched (200)";"2022-08-01 22:52:20.766389";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1797154583971583";"13266";"12157";"1";"327158650971191_1797154583971583";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-29T07:39:30+0000";"2021-11-29T07:39:30+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0";"327158650971191_1797154583971583"
"SLRE777/327158650971191_1797154583971583/327158650971191_1797154583971583";"13364";"13266";"2";"327158650971191_1797154583971583";"empty";"";"fetched (200)";"2022-08-01 22:51:13.566069";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1797154583971583/327158650971191_1797154583971583";"13456";"13266";"2";"327158650971191_1797154583971583";"empty";"";"fetched (200)";"2022-08-01 22:52:21.185780";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1787427661610942";"13267";"12157";"1";"327158650971191_1787427661610942";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-16T09:16:53+0000";"2021-11-29T06:25:14+0000";"We are a software company located in Colombo 05, looking for a suitable qualified candidate for the position of QA Engineer.  Required Skills - Degree in Computer Science - At-least 1 year of work experience as a QA Engineer - Excellent command of English Language - Capable of drafting, executing and maintaining test cases of Web, Mobile app or any other systems - Better understanding of Agile  Other Special Skills - Excellent Teamworking - Flexible - Time Management - Pleasant Personality  Selected candidates can expect a positive working environment with leadership opportunities.  Please attach your latest CV's. Kindly note that applications without CV's will be rejected.  Atrium Technologies Ltd - www.atrium.lk | atrium.global";"1";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1787427661610942"
"SLRE777/327158650971191_1787427661610942/327158650971191_1787427661610942";"13365";"13267";"2";"327158650971191_1787427661610942";"empty";"";"fetched (200)";"2022-08-01 22:51:13.977743";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1787427661610942/327158650971191_1787427661610942";"13457";"13267";"2";"327158650971191_1787427661610942";"empty";"";"fetched (200)";"2022-08-01 22:52:21.525191";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1783106602043048";"13268";"12157";"1";"327158650971191_1783106602043048";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-10T12:32:57+0000";"2021-11-10T12:32:57+0000";"We are looking for an admin assistant with below requirements, for our E-Commerce Business.  - Should have completed G.C.E O/L - Fluent in spoken English and Sinhala or Tamil - Living close to Colombo - Those with Graphic Designing skills will be an added advantage.  The Job Role You need to overlook the Order Management and Fulfillment of our E-Commerce Business. From packing, handing over the items to the courier and other day to day tasks, you will be the central point. You are at an advantage, if you also possess Graphic Designing skills to design leaflets or banners.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1783106602043048"
"SLRE777/327158650971191_1783106602043048/327158650971191_1783106602043048";"13366";"13268";"2";"327158650971191_1783106602043048";"empty";"";"fetched (200)";"2022-08-01 22:51:14.380347";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1783106602043048/327158650971191_1783106602043048";"13458";"13268";"2";"327158650971191_1783106602043048";"empty";"";"fetched (200)";"2022-08-01 22:52:21.904132";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1777706552583053";"13269";"12157";"1";"327158650971191_1777706552583053";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-11-03T10:01:31+0000";"2021-11-03T10:01:31+0000";"Our sister company into IT Solutions is looking for part-time Sales Executives with the following experience.  - At-least 1 year of experience in Sales (Ideally in an IT sector would be highly advantageous) - A basic knowledge of using computers  We will provide an in-depth training for the selected candidates.  Attractive commission is on offer for the right candidate.  Only those who have attached a complete resume will be short-listed.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1777706552583053"
"SLRE777/327158650971191_1777706552583053/327158650971191_1777706552583053";"13367";"13269";"2";"327158650971191_1777706552583053";"empty";"";"fetched (200)";"2022-08-01 22:51:14.753936";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1777706552583053/327158650971191_1777706552583053";"13459";"13269";"2";"327158650971191_1777706552583053";"empty";"";"fetched (200)";"2022-08-01 22:52:22.314329";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1772088229811552";"13270";"12157";"1";"327158650971191_1772088229811552";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-27T04:35:46+0000";"2021-10-27T04:35:46+0000";"Our sister company (Atrium Technologies) is looking for experienced Graphic Designers. - 1 to 2 years of experience. - Good command of English. - Living in Colombo or suburbs. - Be able to present a portfolio of previous work during interview.";"";"0";"3";"3";"0";"0";"0";"0";"0";"327158650971191_1772088229811552"
"SLRE777/327158650971191_1772088229811552/327158650971191_1772088229811552";"13368";"13270";"2";"327158650971191_1772088229811552";"empty";"";"fetched (200)";"2022-08-01 22:51:15.058660";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1772088229811552/327158650971191_1772088229811552";"13460";"13270";"2";"327158650971191_1772088229811552";"empty";"";"fetched (200)";"2022-08-01 22:52:22.683469";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1771494889870886";"13271";"12157";"1";"327158650971191_1771494889870886";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-26T11:58:15+0000";"2021-10-26T11:58:15+0000";"Our sister company (Atrium Technologies) is looking for a Web Developer  - 1 to 2 years of experience. - Good command of English. - Knowledge in HTML5, CSS, PHP. - Living in Colombo or suburbs. - Should be able to present few portfolio of completed projects during the interview.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1771494889870886"
"SLRE777/327158650971191_1771494889870886/327158650971191_1771494889870886";"13369";"13271";"2";"327158650971191_1771494889870886";"empty";"";"fetched (200)";"2022-08-01 22:51:15.406421";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1771494889870886/327158650971191_1771494889870886";"13461";"13271";"2";"327158650971191_1771494889870886";"empty";"";"fetched (200)";"2022-08-01 22:52:23.131559";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SLRE777/327158650971191_1764940107193031";"13272";"12157";"1";"327158650971191_1764940107193031";"data";"data.*";"fetched (200)";"2022-08-01 22:48:35.120079";"Facebook:/<page-id>/posts";"327158650971191";"SkyLine Real Estate";"2021-10-18T05:48:57+0000";"2021-10-18T05:48:57+0000";"Our sister company is looking for an e-commerce Manager to handle the multi-vendor e-commerce platform.  Required Experience: - At-least 1 year experience working in an e-commerce business platform (Compulsory) - Good communication skills in English and Sinhala or Tamil - Leadership qualities - Ideally someone living closer to Colombo or Suburbs  Job Roles and Responsibilities - Handle the entire e-commerce platform and run the day to day operation - Source for new suppliers, communicate with existing suppliers and maintain an inventory list at all times - Maintain an in-house product collection by purchasing relevant products and keep an inventory of same - Communicate with the courier partners and maintain an effective communication channel with all parties - Do promotions and marketing campaign to attract customers and increase sales - Provide sales and performance reports to the Management at the end of each month  If you are interested to participate in a phone interview, please WhatsApp to 0777669669 mentioning interest about the position for e-commerce Manager.";"";"0";"0";"0";"0";"0";"0";"0";"0";"327158650971191_1764940107193031"
