"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count";"id"
"RameshgayanFernando/2129348240518255_5163534550432927/2129348240518255_5163534550432927";"11887";"11642";"2";"2129348240518255_5163534550432927";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.058196";"Facebook:/<post-id>/comments";"";"";"2022-05-27T08:33:53+0000";"";"Google map location pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5163534550432927/2129348240518255_5163534550432927";"12134";"11642";"2";"2129348240518255_5163534550432927";"empty";"";"fetched (200)";"2022-08-01 22:23:21.107782";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750";"11643";"11613";"1";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:20:48.414675";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-05-22T14:24:41+0000";"2022-07-18T10:46:28+0000";"LUXURY HOUSE FOR SALE IN WERAHERA, BORELASGAMUWA - COLOMBO - SRI LANKA   HOUSES&LAND.LK  GOOD OFFERS WELCOME AFTER INSPECTION   HOUSE DETAILS👇  15 Perches land size 3880sqft  Architecturally designed luxury house  4 bedrooms & bathrooms formal living, large family area with dinning and a separate bar.  Indoor garden with fish pond.  Garage for two vehicles.  Separate wet kitchen and dry kitchen.  Maids room and toilet.  Upstairs large lobby that can be used as TV lounge/office area which opens to a spacious balcony with a beautiful garden view.  Master bedroom is with an attached bathrooms and separate walk-in closet. Landscaped garden on 8 perches.  House is solidly built using very high standards. All doors and windows are made with kumbuk and teak. The entire house is tilled with imported tiles.   Although the house is on Gangarama Road, it is just 2 minutes’ drive to Galle Road using Borupona Road. 2 minutes’ drive to Colombo international airport and Kothalawala Defence University(KDU). 15 minutes to the southern  expressway.  More details 👇  Email :housesandlandlk1@gmail.com Book your appointment for inspection  Whatsapp / Viber / Message - +94 70 193 7033 - +94 752 264 558  #luxuryhouse #forsale #boralasgamuwa #colombo #srilanka #brandnew #superbhouse #realestateexperts #luxuryhomes #greatinvestment #dreamhome  #residentialproperty #homegoals #homebuyers #homebuying #investors #realestateinvestors #realtor #househunting #luxuriouslifestyle #newhouse #propertyinvestor #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"47";"66";"88";"76";"10";"0";"2";"0";"0";"2129348240518255_5150226321763750"
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11888";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T02:45:23+0000";"";"Can i know the price and exact location pls.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11889";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T14:37:41+0000";"";"Price & more details pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11890";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T01:44:06+0000";"";"What's the selling price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11891";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-22T18:02:39+0000";"";"Price and details please.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11892";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-26T07:53:45+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11893";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-22T16:47:59+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11894";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T18:50:12+0000";"";"What is the selling price??";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11895";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-22T16:39:26+0000";"";"price is it in the werahera borupana road";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11896";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-07-18T10:46:28+0000";"";"Is this still available. If yes I would like to know the price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11897";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T20:30:18+0000";"";"Price please. Thank you!";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11898";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T04:29:29+0000";"";"What is that price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11899";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T04:52:49+0000";"";"What's the expected price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11900";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-24T02:35:32+0000";"";"Price and details...";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11901";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T08:34:40+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11902";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-22T21:50:54+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11903";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-24T16:22:41+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11904";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T03:37:24+0000";"";"Price plz";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11905";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T01:03:34+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11906";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T03:44:04+0000";"";"Hi prize please?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11907";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-22T15:39:35+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11908";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-25T12:25:18+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11909";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T16:29:25+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11910";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-06-12T04:50:55+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11911";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-06-03T16:02:31+0000";"";"What's the selling price?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11912";"11643";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"2022-05-23T02:58:54+0000";"";"Price plz";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"11913";"11643";"2";"2129348240518255_5150226321763750";"offcut";"";"fetched (200)";"2022-08-01 22:22:15.673212";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/459849040765402_5146940472056212";"12135";"11643";"2";"459849040765402_5146940472056212";"data";"data.*";"fetched (200)";"2022-08-01 22:23:22.237213";"Facebook:/<post-id>/sharedposts";"";"";"2022-05-23T17:42:30+0000";"";"";"";"";"";"";"";"";"";"";"";"459849040765402_5146940472056212"
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"12136";"11643";"2";"2129348240518255_5150226321763750";"offcut";"";"fetched (200)";"2022-08-01 22:23:22.237213";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5142457495873966";"11644";"11613";"1";"2129348240518255_5142457495873966";"data";"data.*";"fetched (200)";"2022-08-01 22:20:48.414675";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-05-20T04:43:13+0000";"2022-05-20T04:43:13+0000";"HOUSE FOR SALE BATTARAMULLA COLOMBO SRI LANKA   HOUSES&LAND.LK  Property Details 👇  3 Storey semi luxury house   Location: Battaramulla, Koswatta (Behind the Thalangama Police Station) - Land area: 9.96 perches - Bedrooms: 4 (with wall cupboard) - Bathrooms: 4 - Facilities: 1 living room, 1 TV room, a basement living area, a fully furnished pantry, separate kitchen space, garage and a Rooftop Bar  Price LKR 50 Million  More details 👇 Email :housesandlandlk1@gmail.com Book your appointment for inspection  Whatsapp / Viber / Message - +94 70 193 7033 - +94 752 264 558  #houseforsale #thalangama #battaramulla  #colombo #srilanka #superbhouse #newlisting #property #home #greatinvestment #housesearch  #residentialproperty #homegoals #homebuyers #homebuying #buyers #homestyle  #luxuriouslifestyle #dreamhomes   #propertyinvestor #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"21";"0";"30";"30";"0";"0";"0";"0";"0";"2129348240518255_5142457495873966"
"RameshgayanFernando/2129348240518255_5142457495873966/2129348240518255_5142457495873966";"11914";"11644";"2";"2129348240518255_5142457495873966";"empty";"";"fetched (200)";"2022-08-01 22:22:16.404532";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5142457495873966/2129348240518255_5142457495873966";"12137";"11644";"2";"2129348240518255_5142457495873966";"empty";"";"fetched (200)";"2022-08-01 22:23:23.359981";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532";"11645";"11613";"1";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:20:48.414675";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-05-12T15:21:15+0000";"2022-06-27T20:30:14+0000";"HOUSE FOR SALE NAWALA COLOMBO SRI LANKA   HOUSES&LAND.LK   ( Facing Old Nawala Road 25ft Rd access)   Details of the Property  - 6000Sqft  - 16.5perch Land Size  - 4 Bedrooms  - 4 Bathrooms Garage parking for 4 cars Driver's quarters + attached bath  - Maids Room for 2 maids + attached bathroom  - Wet and Dry pantry  - Laundry room - Amazing Balconies with large sitout terrace - Large Master bedroom with Sepearte study Area - Beautifully landscaped garden - Solar Power System powering the entire home. - Electric fence round house - CCTV 4 units  Price Upon Request  More details Call now +94 75 226 4558 +94 70 193 7033 Email :housesandlandlk1@gmail.com Book your appointment for inspection  Whatsapp / Viber / Message - +94 70 193 7033 - +94 752 264 558  #houseforsale #nawala #colombo #SriLanka #superbhouse #justlisted #newlisting  #property #home #residentialproperty #homegoals #homebuyers #homebuying  #luxuriouslifestyle #dreamhomes   #propertyinvestor #realestateexpert #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"42";"56";"99";"97";"2";"0";"0";"0";"0";"2129348240518255_5120821838037532"
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11915";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T03:08:14+0000";"";"What’s the price, can I also see the flow plan";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11916";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T23:30:24+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11917";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-14T02:35:43+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11918";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T23:40:34+0000";"";"price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11919";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-12T16:45:25+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11920";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-12T16:39:36+0000";"";"Price plz";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11921";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T02:19:56+0000";"";"Can you provide the plan, copy of deed etc and all the legal documents";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11922";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-12T22:41:52+0000";"";"Price plz";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11923";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T10:27:36+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11924";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T16:07:13+0000";"";"Like the house please quote the price.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11925";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T03:10:48+0000";"";"Can you let me know the price ?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11926";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T02:00:34+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11927";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-19T02:42:47+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11928";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-14T14:23:58+0000";"";"Price send";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11929";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-06-26T07:43:56+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11930";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-14T09:31:05+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11931";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T03:00:39+0000";"";"Price for this..?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11932";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-12T21:48:49+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11933";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-06-27T20:30:14+0000";"";"Price pl";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11934";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-14T10:07:10+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11935";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-14T03:49:25+0000";"";"price ?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11936";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T22:43:50+0000";"";"Price ?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11937";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T21:56:25+0000";"";"Price plz";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11938";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T15:56:21+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11939";"11645";"2";"2129348240518255_5120821838037532";"data";"data.*";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"2022-05-13T18:28:58+0000";"";"Price and place please?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"11940";"11645";"2";"2129348240518255_5120821838037532";"offcut";"";"fetched (200)";"2022-08-01 22:22:16.904069";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5120821838037532/2129348240518255_5120821838037532";"12138";"11645";"2";"2129348240518255_5120821838037532";"empty";"";"fetched (200)";"2022-08-01 22:23:24.286649";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5119407674845615";"11646";"11613";"1";"2129348240518255_5119407674845615";"data";"data.*";"fetched (200)";"2022-08-01 22:20:48.414675";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-05-12T03:32:22+0000";"2022-05-13T11:18:00+0000";"HOUSE FOR SALE JAELA SRI LANKA   HOUSES&LAND.LK  Fully furnished two story house in  13.52 perch land size  • 4 - Bedrooms - 2 - Bathrooms - TV lobby, living area and staircase finished with treated natural wood Fully completed pantry with Owen, cooker and the cooker topper - Solar hot water - Water curtain in the TV lobby and dining area - Security systems with mobile access Elcardo roller shutter - Treated wood finished wicket gate - Fully maintain garden  More Details Call Now +94752264558 Email-housesandlandlk1@gmail.com  PRICE LKR 35million   .⁣ .⁣ .⁣ .⁣ .⁣ #homebuyers #realestateexperts #realestatelife #home #househunting #realtorlife #business #homesforsale #realty #dreamhome #realestate #interiordesign #dreamhomes #homeforsale #listing #newhome #property #homesweethome #forsale #investment #luxuryrealestate #architecture #luxury #realtors #realtor #realestateinvestor #design #homedecor  #bestpropertiesinsrilanka  #housesandlandlk";"36";"3";"60";"58";"2";"0";"0";"0";"0";"2129348240518255_5119407674845615"
"RameshgayanFernando/2129348240518255_5119407674845615/2129348240518255_5119407674845615";"11941";"11646";"2";"2129348240518255_5119407674845615";"data";"data.*";"fetched (200)";"2022-08-01 22:22:17.726761";"Facebook:/<post-id>/comments";"";"";"2022-05-13T11:10:09+0000";"";"Minnah Ishfark";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5119407674845615/2129348240518255_5119407674845615";"11942";"11646";"2";"2129348240518255_5119407674845615";"data";"data.*";"fetched (200)";"2022-08-01 22:22:17.726761";"Facebook:/<post-id>/comments";"";"";"2022-05-12T04:20:32+0000";"";"Riyaz";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5119407674845615/2129348240518255_5119407674845615";"11943";"11646";"2";"2129348240518255_5119407674845615";"data";"data.*";"fetched (200)";"2022-08-01 22:22:17.726761";"Facebook:/<post-id>/comments";"";"";"2022-05-12T09:30:54+0000";"";"Travis Almeida";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5119407674845615/2129348240518255_5119407674845615";"12139";"11646";"2";"2129348240518255_5119407674845615";"empty";"";"fetched (200)";"2022-08-01 22:23:25.408169";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5105604632892586";"11647";"11613";"1";"2129348240518255_5105604632892586";"data";"data.*";"fetched (200)";"2022-08-01 22:20:48.414675";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-05-07T06:00:57+0000";"2022-07-06T14:56:34+0000";"HOUSE FOR SALE IN KOTTAWA COLOMBO SRI LANKA   HOUSES&LAND.LK  House Build 2013  10.9 Perch Land Size 2950sqft  4 Bedrooms  3 Bathrooms  2 Living Areas  2 Car Parking 950m for Kottawa Junction  20ft Wide Road House Facing  More Details Call Now +94 75 226 4558 Email-housesandlandlk1@gmail.com                 PRICE LKR 43M ( nego )  .⁣ .⁣ .⁣ .⁣  #homebuyers #realestateexperts #realestatelife #home #househunting  #homesforsale #realty #dreamhome #realestate #livinghome #homeforsale #listing #newhome #property #homesweethome #forsale #investment #luxuryrealestate #realtors #realtor #realestateinvestor #design #homedecor #realestateinvesting #homedesign #bestpropertiesinsrilanka #housesandlandlk";"42";"21";"96";"93";"3";"0";"0";"0";"0";"2129348240518255_5105604632892586"
"RameshgayanFernando/2129348240518255_5105604632892586/2129348240518255_5105604632892586";"11944";"11647";"2";"2129348240518255_5105604632892586";"data";"data.*";"fetched (200)";"2022-08-01 22:22:18.337650";"Facebook:/<post-id>/comments";"";"";"2022-05-07T08:51:13+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
