"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"blueoceansl/144005052321421_6327101600678371";"16472";"12159";"1";"144005052321421_6327101600678371";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T11:49:00+0000";"2022-01-21T11:49:00+0000";"Discover a lively urban location blended with a peaceful seaside vibe that makes every day exciting ✨  📍 Located at No.06, 19th Lane, Colombo 03, with stunning views of the city and a range of convenience in to your fingertips to sit back and relax.  This first class luxury condo consists 11 opulent Residential Floors with 66 apartment units are perfectly designed and constructed by construction professionals. There is an enticing mix of 2-3 bedroom luxury condo units available.   Nearby Landmarks as follows;  • Sited at the gateway to the world-famous CHEC Port City • Walking distance to Colpetty Super Market & Carnival Ice Cream • 2 to 3 Minutes’ Drive to Bishop College, Methodist College, S. Thomas Prep, Ladies College & Bishop College • 5 Minutes’ drive to Royal College  For More Info:  📞Call: +94 777 546 546 🌐 Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo03 #BlueOceanGroup See less";"43";"0";"9";"9";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6327101600678371/144005052321421_6327101600678371";"39900";"16472";"2";"144005052321421_6327101600678371";"empty";"";"fetched (200)";"2022-08-05 15:30:34.908477";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6325742817480916";"16473";"12159";"1";"144005052321421_6325742817480916";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T03:54:21+0000";"2022-01-21T04:05:32+0000";"International Trade Fair - Jaffna 2022 ✨  Don't forget to visit Blue Ocean stall on 21, 22, 23 of January from 10 am - 8pm.  📍 Location; No. B5, Muttraveweli Ground, Jaffna..  For further information please contact;  📞Call; 077 154 6539 / 077 002 2040 🌐web; Www.Blueocean.lk  #tradefair2022  #jaffnatradefair #blueocean #visitus";"7";"0";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6325742817480916/144005052321421_6325742817480916";"39901";"16473";"2";"144005052321421_6325742817480916";"empty";"";"fetched (200)";"2022-08-05 15:30:35.624919";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6325660370822494";"16474";"12159";"1";"144005052321421_6325660370822494";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T03:29:53+0000";"2022-01-21T03:29:53+0000";"";"1";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6325660370822494/144005052321421_6325660370822494";"39902";"16474";"2";"144005052321421_6325660370822494";"empty";"";"fetched (200)";"2022-08-05 15:30:36.449408";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6325645060824025";"16475";"12159";"1";"144005052321421_6325645060824025";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T03:25:05+0000";"2022-01-21T05:01:31+0000";"Www.Blueocean.lk";"3";"1";"14";"14";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6325645060824025/144005052321421_6325645060824025";"39903";"16475";"2";"144005052321421_6325645060824025";"data";"data.*";"fetched (200)";"2022-08-05 15:30:37.263850";"Facebook:/<post-id>/comments";"";"";"2022-01-21T05:01:31+0000";"";"Congratulations";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6325638387491359";"16476";"12159";"1";"144005052321421_6325638387491359";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T03:22:55+0000";"2022-01-21T03:22:55+0000";"Tourism Industry welcomes CB policy decision Www.Blueocean.lk";"1";"0";"9";"9";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6325638387491359/144005052321421_6325638387491359";"39904";"16476";"2";"144005052321421_6325638387491359";"empty";"";"fetched (200)";"2022-08-05 15:30:38.593155";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6325575334164331";"16477";"12159";"1";"144005052321421_6325575334164331";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T03:02:45+0000";"2022-01-21T03:02:45+0000";"";"";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6325575334164331/144005052321421_6325575334164331";"39905";"16477";"2";"144005052321421_6325575334164331";"empty";"";"fetched (200)";"2022-08-05 15:30:39.336640";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6325572590831272";"16478";"12159";"1";"144005052321421_6325572590831272";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T03:01:28+0000";"2022-01-21T03:01:28+0000";"";"1";"0";"6";"5";"1";"0";"0";"0";"0"
"blueoceansl/144005052321421_6325572590831272/144005052321421_6325572590831272";"39906";"16478";"2";"144005052321421_6325572590831272";"empty";"";"fetched (200)";"2022-08-05 15:30:40.078422";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6325245560863975";"16479";"12159";"1";"144005052321421_6325245560863975";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T01:10:03+0000";"2022-01-21T01:10:03+0000";"Please do visit our Stall No.B5 at Muttraveweli Ground,Jaffna on our trade promotion. Please feel free to contact our staffs on +94 (77) 154 6539/+94 (77) 002 2040 Www.Blueocean.lk/Www.link.lk";"20";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6325245560863975/144005052321421_6325245560863975";"39907";"16479";"2";"144005052321421_6325245560863975";"empty";"";"fetched (200)";"2022-08-05 15:30:40.845815";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6325243270864204";"16480";"12159";"1";"144005052321421_6325243270864204";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-21T01:09:21+0000";"2022-01-21T01:09:21+0000";"";"1";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6325243270864204/144005052321421_6325243270864204";"39908";"16480";"2";"144005052321421_6325243270864204";"empty";"";"fetched (200)";"2022-08-05 15:30:41.563015";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6323773167677881";"16481";"12159";"1";"144005052321421_6323773167677881";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-20T16:36:13+0000";"2022-01-20T16:36:13+0000";"Www.Blueocean.lk";"1";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6323773167677881/144005052321421_6323773167677881";"39909";"16481";"2";"144005052321421_6323773167677881";"empty";"";"fetched (200)";"2022-08-05 15:30:42.289687";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6323650927690105";"16482";"12159";"1";"144005052321421_6323650927690105";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-20T16:01:38+0000";"2022-01-20T16:01:38+0000";"Www.Blueocean.lk";"3";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6323650927690105/144005052321421_6323650927690105";"39910";"16482";"2";"144005052321421_6323650927690105";"empty";"";"fetched (200)";"2022-08-05 15:30:43.101161";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6323605797694618";"16483";"12159";"1";"144005052321421_6323605797694618";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-20T15:49:44+0000";"2022-01-20T15:49:44+0000";"We are Blue Ocean Group of Companies Www.Blueocean.lk";"2";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6323605797694618/144005052321421_6323605797694618";"39911";"16483";"2";"144005052321421_6323605797694618";"empty";"";"fetched (200)";"2022-08-05 15:30:44.013322";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6322575504464314";"16484";"12159";"1";"144005052321421_6322575504464314";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-20T11:15:09+0000";"2022-01-20T11:15:21+0000";"No matter where in the world you want to go, we can get you there✈  We the Blue Ocean Travels build the trust over 27 years in migrating and also being a part of The International Air Transport Association (IATA).   Book an appointment before reach us;  📞Call: +94 770 022 040 / +94 777 546 546 🌐Website: https://www.botravels.com   #travel #tourism #inboundtours #outboundtours #inboundtourism #outboundtousirm #passportservices #visaservices #airticketing #holiday #canada #australia #trading #unitedkingdom #unitedarabemirates #india";"2";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6322575504464314/144005052321421_6322575504464314";"39912";"16484";"2";"144005052321421_6322575504464314";"empty";"";"fetched (200)";"2022-08-05 15:30:44.811366";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6321083717946826";"16485";"12159";"1";"144005052321421_6321083717946826";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-20T02:45:03+0000";"2022-01-20T02:45:03+0000";"Quote of the day 💎  www.blueocean.lk  #RealEstateQuote #PublicFigures #FamousQuotes";"2";"0";"5";"4";"1";"0";"0";"0";"0"
"blueoceansl/144005052321421_6321083717946826/144005052321421_6321083717946826";"39913";"16485";"2";"144005052321421_6321083717946826";"empty";"";"fetched (200)";"2022-08-05 15:30:45.658804";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6319499124771952";"16486";"12159";"1";"144005052321421_6319499124771952";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T17:26:41+0000";"2022-01-19T17:26:41+0000";"We are Blue Ocean group of companies Www.Blueocean.lk/0094777546546";"4";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6319499124771952/144005052321421_6319499124771952";"39914";"16486";"2";"144005052321421_6319499124771952";"empty";"";"fetched (200)";"2022-08-05 15:30:46.391159";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6319486104773254";"16487";"12159";"1";"144005052321421_6319486104773254";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T17:23:26+0000";"2022-01-19T17:23:26+0000";"";"1";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6319486104773254/144005052321421_6319486104773254";"39915";"16487";"2";"144005052321421_6319486104773254";"empty";"";"fetched (200)";"2022-08-05 15:30:47.295290";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6319475248107673";"16488";"12159";"1";"144005052321421_6319475248107673";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T17:20:35+0000";"2022-01-19T17:20:35+0000";"Location/Location/Location";"4";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6319475248107673/144005052321421_6319475248107673";"39916";"16488";"2";"144005052321421_6319475248107673";"empty";"";"fetched (200)";"2022-08-05 15:30:48.111723";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6319467331441798";"16489";"12159";"1";"144005052321421_6319467331441798";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T17:18:37+0000";"2022-01-19T17:18:37+0000";"We are Blue Ocean group of companies Www.Blueocean.lk";"4";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6319467331441798/144005052321421_6319467331441798";"39917";"16489";"2";"144005052321421_6319467331441798";"empty";"";"fetched (200)";"2022-08-05 15:30:48.868844";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6319453631443168";"16490";"12159";"1";"144005052321421_6319453631443168";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T17:15:03+0000";"2022-01-19T17:15:03+0000";"";"3";"0";"12";"12";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6319453631443168/144005052321421_6319453631443168";"39918";"16490";"2";"144005052321421_6319453631443168";"empty";"";"fetched (200)";"2022-08-05 15:30:49.723696";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6319449694776895";"16491";"12159";"1";"144005052321421_6319449694776895";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T17:14:01+0000";"2022-01-19T17:14:01+0000";"";"3";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6319449694776895/144005052321421_6319449694776895";"39919";"16491";"2";"144005052321421_6319449694776895";"empty";"";"fetched (200)";"2022-08-05 15:30:50.430301";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6319447211443810";"16492";"12159";"1";"144005052321421_6319447211443810";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T17:13:23+0000";"2022-01-19T17:13:23+0000";"A Beautiful city of little london at the heart of Nuwaliya   Www.Blueocean.lk/0094777546546";"1";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6319447211443810/144005052321421_6319447211443810";"39920";"16492";"2";"144005052321421_6319447211443810";"empty";"";"fetched (200)";"2022-08-05 15:30:51.136401";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6319436241444907";"16493";"12159";"1";"144005052321421_6319436241444907";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T17:10:28+0000";"2022-01-19T17:10:28+0000";"Blue Ocean marketing team made site visit to update the site monthly progress to privileged customers. www.Blueocean.lk";"1";"0";"24";"24";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6319436241444907/144005052321421_6319436241444907";"39921";"16493";"2";"144005052321421_6319436241444907";"empty";"";"fetched (200)";"2022-08-05 15:30:51.893974";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6317687454953119";"16494";"12159";"1";"144005052321421_6317687454953119";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-19T08:57:53+0000";"2022-01-20T03:41:55+0000";"Feel winter with the best dealer in town ✨  Blue Ocean brings you convenience to your fingertips with safety and security.   📞 Call us on +94 777 546 546  🌐 visit www.blueoceanappliance.com  #HomeAppliances #LuxuryLiving #BlueOceanGroup #airconditioning #airconditioner #AC";"12";"2";"11";"11";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6317687454953119/144005052321421_6317687454953119";"39922";"16494";"2";"144005052321421_6317687454953119";"data";"data.*";"fetched (200)";"2022-08-05 15:30:52.591420";"Facebook:/<post-id>/comments";"";"";"2022-01-19T10:51:40+0000";"";"How much";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6317687454953119/144005052321421_6317687454953119";"39923";"16494";"2";"144005052321421_6317687454953119";"data";"data.*";"fetched (200)";"2022-08-05 15:30:52.591420";"Facebook:/<post-id>/comments";"";"";"2022-01-19T11:12:21+0000";"";"Price?";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6314688175253047";"16495";"12159";"1";"144005052321421_6314688175253047";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-18T15:56:41+0000";"2022-01-18T15:56:41+0000";"";"5";"0";"5";"5";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6314688175253047/144005052321421_6314688175253047";"39924";"16495";"2";"144005052321421_6314688175253047";"empty";"";"fetched (200)";"2022-08-05 15:30:53.527131";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6314389331949598";"16496";"12159";"1";"144005052321421_6314389331949598";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-18T14:40:38+0000";"2022-01-18T14:40:38+0000";"We are looking for a dynamic individual who has knowledge in digital marketing. Experience in content writing is also an added advantage.";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6314389331949598/144005052321421_6314389331949598";"39925";"16496";"2";"144005052321421_6314389331949598";"empty";"";"fetched (200)";"2022-08-05 15:30:54.464692";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6313796528675545";"16497";"12159";"1";"144005052321421_6313796528675545";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-18T12:07:10+0000";"2022-01-18T18:42:53+0000";"Beauty from the final residential floor of  Blue Ocean’s Hotel Road Project facing Dehiwala-MountLavinia Coastline 🌊  Concreting for the slab of  final (9th) residential floor of our luxury apartment condo.  📍Located at No 30, Hotel Road, Mount Lavinia, Elevated modern luxury & discover the view from the top is being done by our committed team of engineers and other workers from Link Engineering.  📍 Land Marks: • 750m away from Mount Lavinia Hotel • Walking Distance from St. Thomas’ College • 600m away from Bank of Ceylon • 300m away from Softlogic GLOMARK  For More Info: 📞Call: +94 777 546 546 🌐 Web: www.blueoceangroup.lk #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #mountlavinia  #BlueOceanGroup";"6";"0";"5";"5";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6313796528675545/144005052321421_6313796528675545";"39926";"16497";"2";"144005052321421_6313796528675545";"empty";"";"fetched (200)";"2022-08-05 15:30:55.136783";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6312465145475350";"16498";"12159";"1";"144005052321421_6312465145475350";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-18T04:30:04+0000";"2022-01-18T04:30:04+0000";"Quote of the day 💎  www.blueocean.lk  #RealEstateQuote #PublicFigures #FamousQuotes";"4";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6312465145475350/144005052321421_6312465145475350";"39927";"16498";"2";"144005052321421_6312465145475350";"empty";"";"fetched (200)";"2022-08-05 15:30:55.898127";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6312094128845785";"16499";"12159";"1";"144005052321421_6312094128845785";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-18T02:22:22+0000";"2022-04-08T04:56:51+0000";"The most elegance and relaxation place in Sri Lanka with chilling climate 🌨  📍 Located in No.02, Glenfall Road, Nuwara Eliya, spectacular views in every direction.  Where you find 14 condo units in 5 residential floors which consists 02 - 04 bedrooms, as well as city sights, instant access to the road, leisure, and convenience are all within touch.  For More Info: 📞Call: +94 777 546 546 🌐 Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #luxurycondo #InvestmentProperty #HolidayHome #PanaromcViews #NuwaraEliya #BlueOceanGroup See less";"10";"0";"20";"19";"1";"0";"0";"0";"0"
"blueoceansl/144005052321421_6312094128845785/144005052321421_6312094128845785";"39928";"16499";"2";"144005052321421_6312094128845785";"empty";"";"fetched (200)";"2022-08-05 15:30:56.718435";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6310693235652541";"16500";"12159";"1";"144005052321421_6310693235652541";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-17T17:53:03+0000";"2022-01-17T17:53:03+0000";"";"7";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6310693235652541/144005052321421_6310693235652541";"39929";"16500";"2";"144005052321421_6310693235652541";"empty";"";"fetched (200)";"2022-08-05 15:30:57.437280";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6310661305655734";"16501";"12159";"1";"144005052321421_6310661305655734";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-17T17:43:36+0000";"2022-01-17T17:43:36+0000";"One of the fantastic  location with great Neighborhood and last unit available for lucky customer without any price increase for the present price escalation.  It is ready to occupy by resident immediately.";"3";"0";"5";"5";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6310661305655734/144005052321421_6310661305655734";"39930";"16501";"2";"144005052321421_6310661305655734";"empty";"";"fetched (200)";"2022-08-05 15:30:58.172330";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6310647135657151";"16502";"12159";"1";"144005052321421_6310647135657151";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-17T17:39:21+0000";"2022-01-17T17:39:21+0000";"Location/Location/Location www.Blueocean.lk";"5";"0";"9";"9";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6310647135657151/144005052321421_6310647135657151";"39931";"16502";"2";"144005052321421_6310647135657151";"empty";"";"fetched (200)";"2022-08-05 15:30:58.974833";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6310636708991527";"16503";"12159";"1";"144005052321421_6310636708991527";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-17T17:36:20+0000";"2022-01-17T17:36:20+0000";"Www.link.lk";"4";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6310636708991527/144005052321421_6310636708991527";"39932";"16503";"2";"144005052321421_6310636708991527";"empty";"";"fetched (200)";"2022-08-05 15:30:59.793381";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6309114209143777";"16504";"12159";"1";"144005052321421_6309114209143777";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-17T11:08:45+0000";"2022-01-17T11:08:45+0000";"Another premium residential condominium building has been added to the Blue Ocean Group's list of accomplishments.   📍Located at No 30, Hotel Road in Mount Lavinia, comprises nine residential floors with 54 apartment units and three levels of parking.  Each luxury apartment unit consists of 02-03 bedrooms, as well as a spaciously equipped living room, pantry, and dining room, ensuring a comfortable living environment for its residents. The apartments are created with contemporary architecture and interior facilities to complement the newest trends in luxury living in a global location.  For More Info: 📞Call: +94 777 546 546 🌐 Web: www.blueoceangroup.lk #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup #mountlavinia";"7";"0";"8";"8";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6309114209143777/144005052321421_6309114209143777";"39933";"16504";"2";"144005052321421_6309114209143777";"empty";"";"fetched (200)";"2022-08-05 15:31:00.509161";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6308037455918119";"16505";"12159";"1";"144005052321421_6308037455918119";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-17T04:46:33+0000";"2022-01-17T04:46:33+0000";"Our fellow member company and construction arm, Link Engineering (pvt) Ltd, has achieved another successful milestone completion of the design and construction of the Faculty of Engineering Technology and Bio System Technology - University of Jaffna at Ariviyal Nayar Killinochi.  It is the largest building with excellent elegant finishes with many amenities and facilities. It is a fully funded mega project by the government of Sri Lanka.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #Construction #UniversityOfJaffna #LinkEngineering #BlueOceanGroup";"6";"0";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_6308037455918119/144005052321421_6308037455918119";"39934";"16505";"2";"144005052321421_6308037455918119";"empty";"";"fetched (200)";"2022-08-05 15:31:01.329752";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_6303620476359817";"16506";"12159";"1";"144005052321421_6303620476359817";"data";"data.*";"fetched (200)";"2022-08-05 14:58:40.738515";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2022-01-16T05:29:03+0000";"2022-01-16T05:29:03+0000";"Your best investment opportunity won’t fit into a safety deposit box, but you can live in it ✨  Blue Ocean brings you the opportunity to live in  luxury  📍Located at No. 34/2, De Saram Road, Mount Lavinia, Going Above and Beyond To Find Your Next Home.  The condo accommodates 8 residential stories with 56 units comprise the upscale Business Class luxury apartment, with 03 levels of car park  and roads give you an easy access to the complex and with close access to all facilities   📍 Land Marks:  • 750m away from Mt Lavinia Hotel • 1.2Km awa from ODEL  • Walking distance to Sugar Beach • 400m away from Thalappakatti Restaurant  For More Info: 📞Call: +94 777 546 546 🌐 Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo05 #BlueOceanGroup";"12";"0";"8";"7";"1";"0";"0";"0";"0"
