"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"RameshgayanFernando/2129348240518255_5031630536956663/2129348240518255_5031630536956663";"41452";"17022";"2";"2129348240518255_5031630536956663";"data";"data.*";"fetched (200)";"2022-08-05 15:44:46.908659";"Facebook:/<post-id>/comments";"";"";"2022-04-11T16:22:29+0000";"";"Inbox price pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5031630536956663/2129348240518255_5031630536956663";"41453";"17022";"2";"2129348240518255_5031630536956663";"data";"data.*";"fetched (200)";"2022-08-05 15:44:46.908659";"Facebook:/<post-id>/comments";"";"";"2022-04-11T15:44:26+0000";"";"Price and how many square feet please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5031630536956663/2129348240518255_5031630536956663";"41454";"17022";"2";"2129348240518255_5031630536956663";"offcut";"";"fetched (200)";"2022-08-05 15:44:46.908659";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916";"17023";"11613";"1";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 14:59:47.314373";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-04-07T05:32:34+0000";"2022-06-26T05:42:41+0000";"THALAWATHUGODA HOUSE FOR SALE - COLOMBO SRI LANKA   HOUSES&LAND.LK  10 Perches  4300sqft  •4 Bedrooms (1 Master bedroom ) •4 bathrooms •2 Living area •1 Kitchen & pantry  •2 Car paraking garage • Roof top • Roller gates • Unfurnished  • Friendly and quiet neighborhood  Built with the best quality materials. All Basic Amenities Fitted with the Best Quality Products.  Bank loans facilities available More details & book your appointment for inspection contact - Email : housesandlandlk1@gmail.com Whatsapp / Viber / Message - +94 70 193 7033 - +94 752 264 558  #Brandnewhouse #forsale #thalawathugoda  #colombo #SriLanka #superbhouse #justlisted #newlisting #property #home #greatinvestment  #residentialproperty #homegoals #homebuyers #homebuying #buyers #decohome_official  #luxuriouslifestyle #dreamhomes  #propertyinvestor #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"7";"23";"39";"39";"0";"0";"0";"0";"0"
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41455";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-22T01:37:44+0000";"";"Price and location";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41456";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-08T16:38:57+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41457";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-27T10:56:48+0000";"";"Price please and details please.";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41458";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-17T16:16:01+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41459";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-06-26T05:42:41+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41460";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-07T08:40:20+0000";"";"Prices pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41461";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-11T09:33:50+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41462";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-08T03:46:17+0000";"";"Price plz";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41463";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-05-03T08:30:25+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41464";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-06-11T12:01:29+0000";"";"Price plz";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41465";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-05-07T06:49:43+0000";"";"Price";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41466";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-07T15:33:13+0000";"";"Price";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41467";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-07T13:02:20+0000";"";"Price details please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41468";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-18T09:41:12+0000";"";"Price pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41469";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-07T07:38:00+0000";"";"Nice  how  much please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41470";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-07T05:56:44+0000";"";"Price pls?";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41471";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-07T09:29:33+0000";"";"price pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41472";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-08T20:33:03+0000";"";"Price dtl please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41473";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-26T05:53:16+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41474";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-05-12T07:58:21+0000";"";"PP";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41475";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-05-11T18:52:02+0000";"";"Pp";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5025988007520916/2129348240518255_5025988007520916";"41476";"17023";"2";"2129348240518255_5025988007520916";"data";"data.*";"fetched (200)";"2022-08-05 15:44:47.795250";"Facebook:/<post-id>/comments";"";"";"2022-04-11T14:15:54+0000";"";"Pp";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5012696735516710";"17024";"11613";"1";"2129348240518255_5012696735516710";"data";"data.*";"fetched (200)";"2022-08-05 14:59:47.314373";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-04-02T04:27:59+0000";"2022-04-02T09:03:38+0000";"LUXURY HOUSE FOR SALE - MALABE -  COLOMBO - SRI LANKA   HOUSES&LAND.LK  Architecturally Designed Three Storied Luxury House   • 10 perches  • 4300 Square feet  • 20 Feet wide road access  • Located in an exclusive residential neighborhood. • 700 meters from Malabe Junction towards                                • Both side parking facilities for 2 Vehicles with Remote Controlled Roller Shutter & Sliding with a Swing Gate.  • 5 Bedrooms Master Bedroom with LG Inverter A/C and Balcony, 2 Spacious Bedrooms, 1 Baby Bedroom & 1 Visitor's Room. • 4 Luxury Bathrooms & Servant's Toilet etc. • Living and Dinning Consists of Specious Living (with separate Primary & Secondary sitting areas) at Ground Floor, 1 Floor & 2"" Floor. • Dinning Room, TV Lounge, Sitting Areas, Modern Pantry & Kitchen, and Garden Areas. 1"" Floor Pantry & Utility with Washing Machine Area. • CCTV, PEO TV, Solar Hot Water, Telephone, Door & Window censured Security Burglary Alarm and Night   Vision Door Phone video system.  • Much more details & bank loans facilities available & book your appointment for inspection contact - Email : housesandlandlk1@gmail.com Whatsapp / Viber / Message - +94 70 193 7033 -       +94 752 264 558  (Price LKR 60M)  #Luxuryhouse #forsale #malabe  #colombo #SriLanka #superbhouse #justlisted #newlisting #propertysales  #home #greatinvestment #dreamhomegoals  #residentialproperty #homegoals #homebuyers #homebuying #buyers  #luxuriouslifestyle #dreamhomes #propertyinvestor #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"25";"0";"16";"14";"2";"0";"0";"0";"0"
"RameshgayanFernando/2129348240518255_5012696735516710/2129348240518255_5012696735516710";"41477";"17024";"2";"2129348240518255_5012696735516710";"empty";"";"fetched (200)";"2022-08-05 15:44:48.504301";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/RameshgayanFernando";"17025";"11613";"1";"RameshgayanFernando";"offcut";"";"fetched (200)";"2022-08-05 14:59:47.314373";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642";"17233";"11613";"1";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:00:03.047798";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-05-28T03:40:28+0000";"2022-06-25T20:29:03+0000";"HOUSE FOR SALE IN MIRHANA COLOMBO SRI LANKA   HOUSES&LAND.LK  House was built 2019  10P Land size  4000 sqft  Ground Floor - 1 Bedroom (AC) 1 Bathroom, living and dining, kitchen, wet kitchen, maids washroom.   1st Floor - 3 Bedrooms (Master AC with washroom), 1 common bathroom, TV lounge 2nd floor - Lounge + large rooftop area. Can use for study, gym, entertaining etc 3 car park slots - 2 large vehicles and 1 small one can fit 2,000L sump underground and 4000L (2 Tanks) on rooftop. Any given time 6000L of water at hand Extremely convenient location with multiple access routes and in extremely close proximity to multiple supermarkets, religious locations etc  Price 80M negotiable  Please call ahead for viewing  +94 75 226 4558 - +94 70 193 7033 Email :housesandlandlk1@gmail.com Whatsapp / Viber / Message   #houseforsale #mirihana #colombo #sriLanka #superbhouse #newlisting #property #home #dreamhouse #greatinvestment #househunting  #housingscheme #homegoals #homebuyers #homebuying #buyers #Realtor #properties  #luxuriouslifestyle #dreamhomes   #propertyinvestor #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"56";"66";"163";"149";"12";"0";"2";"0";"0"
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41478";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T12:33:03+0000";"";"What is the price expected";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41479";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-29T17:33:00+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41480";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T06:48:57+0000";"";"Price pls.";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41481";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T05:37:44+0000";"";"Price pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41482";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T10:10:06+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41483";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T18:24:19+0000";"";"Price pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41484";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-31T05:38:09+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41485";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T04:13:10+0000";"";"Price pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41486";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T11:27:17+0000";"";"Price pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41487";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T10:29:08+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41488";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T03:45:39+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41489";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-06-05T10:23:36+0000";"";"Price plz.";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41490";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T09:20:08+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41491";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T04:15:15+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41492";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T06:56:47+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41493";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T11:52:39+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41494";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-29T02:50:13+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41495";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-31T05:03:30+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41496";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T06:10:30+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41497";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T10:34:35+0000";"";"Price plz";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41498";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T17:23:00+0000";"";"Prices please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41499";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T05:24:58+0000";"";"Price please !";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41500";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T04:17:26+0000";"";"Price please? Thanks.";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41501";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-28T04:32:39+0000";"";"Price please";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41502";"17233";"2";"2129348240518255_5166290733490642";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"2022-05-30T01:21:28+0000";"";"Price";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5166290733490642/2129348240518255_5166290733490642";"41503";"17233";"2";"2129348240518255_5166290733490642";"offcut";"";"fetched (200)";"2022-08-05 15:44:49.017018";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5163534550432927";"17234";"11613";"1";"2129348240518255_5163534550432927";"data";"data.*";"fetched (200)";"2022-08-05 15:00:03.047798";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-05-27T05:13:45+0000";"2022-05-27T15:04:55+0000";"BRAND NEW HOUSE FOR SALE MATTEGODA COLOMBO SRI LANKA   HOUSES&LAND.LK  • 8perch Land Size  • 1075sqft • 3 Bedrooms  • 2 Bathrooms  • Doors and Windows Front Door- Mahogany sash and Thulan or similar wood shall be used for frames. Internal Doors- Plywood door sash & Thulan or similar wood shall be used for frames. Windows - Powder coated aluminum sections with 5 mm thick glass. Locks-'Mortise or equivalent door lock with handle for front door (Union or equivalent) all other door locks to be knob type. Pantry cupboard Mahogany timber Pantry cupboard set with granite top & SS Sink. Water Supply Storm water drainage UPVC cold water pipe network vin overhead water tank of 1000 liters. Zn-alum gutter and down pipes ""Substructure Random Rubble Masonry work, REC Columns & RCC Plinth beam. Superstructure RCC Columns, Beams, slab etc., Brick walls 9' thick. for load bearing walls. 4 ½ thick partition walls to satisfy the design requirement Roof & Ceiling Corrugated roofing sheets and super flex board for ceiling. Finishes Living, Dining, Verandahs & Bed rooms All bathroom fittings commode with cistern, Wash basin with pedestal (Roel) and four pieces accessories shall be (10 year warranty). All Taps & shower (Rocel).  Price LKR 25million (nego)  Book your appointment Call now +94 75 226 4558 +94 70 193 7033 Email :housesandlandlk1@gmail.com Whatsapp / Viber / Message   #brandnewhouse #mattegoda #colombo #sriLanka #superbhouse #justlisted #newlisting #property #home #greatinvestment #realestateexperts  #housingscheme #homegoals #homebuyers #homebuying #buyers #Realtor #properties  #luxuriouslifestyle #dreamhomes #propertyinvestor #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"70";"2";"49";"49";"0";"0";"0";"0";"0"
"RameshgayanFernando/2129348240518255_5163534550432927/2129348240518255_5163534550432927";"41504";"17234";"2";"2129348240518255_5163534550432927";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.734213";"Facebook:/<post-id>/comments";"";"";"2022-05-27T15:01:44+0000";"";"Can you send the floor plan ?";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5163534550432927/2129348240518255_5163534550432927";"41505";"17234";"2";"2129348240518255_5163534550432927";"data";"data.*";"fetched (200)";"2022-08-05 15:44:49.734213";"Facebook:/<post-id>/comments";"";"";"2022-05-27T08:33:53+0000";"";"Google map location pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750";"17235";"11613";"1";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-05 15:00:03.047798";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-05-22T14:24:41+0000";"2022-07-18T10:46:28+0000";"LUXURY HOUSE FOR SALE IN WERAHERA, BORELASGAMUWA - COLOMBO - SRI LANKA   HOUSES&LAND.LK  GOOD OFFERS WELCOME AFTER INSPECTION   HOUSE DETAILS👇  15 Perches land size 3880sqft  Architecturally designed luxury house  4 bedrooms & bathrooms formal living, large family area with dinning and a separate bar.  Indoor garden with fish pond.  Garage for two vehicles.  Separate wet kitchen and dry kitchen.  Maids room and toilet.  Upstairs large lobby that can be used as TV lounge/office area which opens to a spacious balcony with a beautiful garden view.  Master bedroom is with an attached bathrooms and separate walk-in closet. Landscaped garden on 8 perches.  House is solidly built using very high standards. All doors and windows are made with kumbuk and teak. The entire house is tilled with imported tiles.   Although the house is on Gangarama Road, it is just 2 minutes’ drive to Galle Road using Borupona Road. 2 minutes’ drive to Colombo international airport and Kothalawala Defence University(KDU). 15 minutes to the southern  expressway.  More details 👇  Email :housesandlandlk1@gmail.com Book your appointment for inspection  Whatsapp / Viber / Message - +94 70 193 7033 - +94 752 264 558  #luxuryhouse #forsale #boralasgamuwa #colombo #srilanka #brandnew #superbhouse #realestateexperts #luxuryhomes #greatinvestment #dreamhome  #residentialproperty #homegoals #homebuyers #homebuying #investors #realestateinvestors #realtor #househunting #luxuriouslifestyle #newhouse #propertyinvestor #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"47";"66";"88";"76";"10";"0";"2";"0";"0"
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"41506";"17235";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-05 15:44:50.379318";"Facebook:/<post-id>/comments";"";"";"2022-05-23T02:45:23+0000";"";"Can i know the price and exact location pls.";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"41507";"17235";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-05 15:44:50.379318";"Facebook:/<post-id>/comments";"";"";"2022-05-23T14:37:41+0000";"";"Price & more details pls";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"41508";"17235";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-05 15:44:50.379318";"Facebook:/<post-id>/comments";"";"";"2022-05-23T01:44:06+0000";"";"What's the selling price";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"41509";"17235";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-05 15:44:50.379318";"Facebook:/<post-id>/comments";"";"";"2022-05-22T18:02:39+0000";"";"Price and details please.";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"41510";"17235";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-05 15:44:50.379318";"Facebook:/<post-id>/comments";"";"";"2022-05-26T07:53:45+0000";"";"Price";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5150226321763750/2129348240518255_5150226321763750";"41511";"17235";"2";"2129348240518255_5150226321763750";"data";"data.*";"fetched (200)";"2022-08-05 15:44:50.379318";"Facebook:/<post-id>/comments";"";"";"2022-05-22T16:47:59+0000";"";"Price please";"";"";"";"";"";"";"";"";""
