post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
144005052321421_5993055127416355,Blue Ocean,2021-10-08T05:46:53+0000,2021-10-08T05:46:53+0000,"The successful completion of the  Pellakelle Dancing School project in Kandy  by our member company and construction arm, Link Engineering (Pvt) Ltd in collaboration with the government of India, entails construction of a training school building, multi-purpose hall and supply of furniture, office equipment, musical instruments, and other equipment. It is yet another manifestation of the continued commitment of the Indian government to enhance the strong religious and cultural links that bind people of two countries.  Call us on +94 777 546 546 / visit www.link.lk for further details.  #Construction #Kandy #LinkEngineering #BlueOceanGroup",4,0,3,3,0,0,0,0,0
144005052321421_5989681431087058,Blue Ocean,2021-10-07T12:30:51+0000,2021-10-07T12:30:51+0000,"Pool maintenance at our Landmark Luxury Condo at No. 45, Alfred House Gardens, Colombo 03.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #Colombo03 #BlueOceanGroup",7,0,5,5,0,0,0,0,0
144005052321421_5986493324739202,Blue Ocean,2021-10-07T04:12:41+0000,2021-10-07T04:12:41+0000,A great initiative by the UDA (Urban Development Authority) by signing an MOU for a cable car project worth $ 55M in Nuwara Eliya. Such a project will boost the country's economy and tourism.,5,0,4,4,0,0,0,0,0
144005052321421_5983854145003120,Blue Ocean,2021-10-07T04:10:31+0000,2021-10-07T04:10:31+0000,"Our dedicated team of engineers and other staff did the Concreting at our luxury ocean condo project at No. 30, Hotel Road Mount Lavinia for the balance slab of the 8th residential floor. With today the entire floor will is completed and the 9th residential floor column works will begin.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #OceanCondos #ProjectProgress #MountLavinia #BlueOceanGroup",4,0,2,2,0,0,0,0,0
144005052321421_5979972842057917,Blue Ocean,2021-10-07T03:41:38+0000,2021-10-08T13:35:54+0000,Quote of the day..  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperties #HolidayHomes #BlueOceanGroup,6,0,11,11,0,0,0,0,0
144005052321421_5976150202440181,Blue Ocean,2021-10-06T12:16:35+0000,2021-10-06T12:16:35+0000,We are looking for a hard working individual who has good experience in the Human resources field.,5,0,5,5,0,0,0,0,0
144005052321421_5973385796049955,Blue Ocean,2021-10-05T13:00:33+0000,2021-10-05T13:00:33+0000,Quote of the day...  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHomes #BlueOceanGroup,7,0,11,11,0,0,0,0,0
144005052321421_5972924792762722,Blue Ocean,2021-10-04T11:11:59+0000,2021-10-04T11:11:59+0000,•  Excellent communication skills in English •  Excellent analytical skills •  Previous Experience would be added advantage,,0,9,9,0,0,0,0,0
144005052321421_5972879159433952,Blue Ocean,2021-10-04T07:28:14+0000,2021-10-04T07:28:14+0000,Providing you unmatched locations with beautiful panoramic views in a 3 in 1 concept:  - Luxury Living - Investment Property - Holiday Home  Call us on +94 777 546 546 visit www.blueocean.lk for further details.  #luxuryapartments #luxuryliving #investmentproperties #holidayhome #blueoceangroup #property #investment #luxury,3,0,3,3,0,0,0,0,0
144005052321421_5970067449715123,Blue Ocean,2021-10-04T07:19:29+0000,2021-10-04T07:19:29+0000,"As the construction arm of the Blue Ocean Group of companies, Link Engineering (Pvt) Ltd had contributed in the successful completion of many private and public projects undertaken by the group.   With its dedicated team of engineers and other staff, Link Engineering focuses on achieving more for the group as a reputed C1 contractor with over 40 years of experience in the construction industry.   Call us on +94 777 546 546 / visit www.link.lk for further details.  #Construction #LinkEngineering #BlueOceanGroup",3,0,1,1,0,0,0,0,0
144005052321421_5967788559943012,Blue Ocean,2021-10-04T06:49:58+0000,2021-10-04T07:28:51+0000,"Our Iconic project at No. 30, Hotel Road, Mount Lavinia, provides beautiful panoramic views of the Indian ocean, School by the sea & Colombo city.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.   #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #MountLavinia #BlueOceanGroup",7,0,9,9,0,0,0,0,0
144005052321421_5966751590046709,Blue Ocean,2021-10-04T06:14:10+0000,2021-10-04T07:29:44+0000,"Our dedicated team of engineers and other staff are doing the concreting for the 8th residential floor at our luxury Ocean condo project at No. 30, Hotel Road, Mount Lavinia.   Call us at +94 777 546 546 / visit www.blueocean.lk   #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #ProjectProgress #MountLavinia #BlueOceanGroup",3,0,1,1,0,0,0,0,0
144005052321421_5966747536713781,Blue Ocean,2021-10-04T05:11:18+0000,2021-10-04T05:11:18+0000,"Blue Ocean’s highly exceptional condo at No. 30, Hotel Road gives plenty of access to breathtaking panoramic views of the Mount Lavinia Beach. Take the chance to unwind and live comfortably away from the stress-inducing lifestyle.  **Nearby Locations · Adjacent to S. Thomas College · Walking distance to Mount Lavinia Beach · Walking distance to Mount Hotel, Mount Breeze Hotel & Berjaya Hotel · Leading Super Markets, Shopping Malls, Restaurants and Cafes Having a mushrooming reputation within expats, Mount Lavinia has become one of the main tourist spotlights in the country.  For More Details: Call: +94 777 546 546 Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanoramicViews #MountLavinia #BlueOceanGroup",3,0,1,1,0,0,0,0,0
144005052321421_5966691340052734,Blue Ocean,2021-10-04T04:36:20+0000,2021-10-04T04:36:20+0000,Are you a professional in Accountancy__?  KBBS  Campus - Knowledge Base Business Studies Campus offers you a golden opportunity to work with a team of professionals.  Send us your CV to: career@blueocean.lk   Take a look at the post below..............   For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk,8,1,9,9,0,0,0,0,0
144005052321421_5964616620260206,Blue Ocean,2021-10-03T18:34:04+0000,2021-10-03T18:34:04+0000,"Blue Ocean provides you with the True Meaning of Luxury and Convenience, as well as a stunning western coastline view __  The Luxury condo complex contains 6 residential floors and 18 units, each with its own distinct appearance. Each apartment has 2 - 3 bedrooms, a large living area, pantry, and dining room. The apartments are constructed with modern architecture and internal facilities to reflect the most recent trends in luxury living _  __ Located at : No.19, Barnes Avenue, Mount Lavinia   Landmarks: •Walking distance from ODEL •600m away from Bank of Ceylon •1km away from Mount Lavinia Hotel  For More Info:  __Call: +94 777 546 546 __Web: www.blueoceangroup.lk   #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup #holidayhome #apartmenthomes #apartmentliving #mountlaviniaproperties #primeapartments #capitalapartments #investinproperty #blueoceanresidencies",4,0,3,3,0,0,0,0,0
144005052321421_5961652547223280,Blue Ocean,2021-10-03T18:12:37+0000,2021-10-03T18:13:50+0000,Quote of the day __  www.blueocean.lk  #RealEstateQuote #PublicFigures #FamousQuotes,,0,4,4,0,0,0,0,0
144005052321421_5959090137479521,Blue Ocean,2021-10-03T18:09:48+0000,2021-10-03T18:09:48+0000,"Our dedicated team of engineers and other staff did the backfilling work at Ramakrishna Road project _  Witness the  panoramic views of western marine line Sri Lanka __    Blue Ocean brings you lap of luxury from Wellawatte, a  luxury condo consisting of 10 Residential Floors, comprising 45 units and with 03 levels Car park  __ Located at :  No.35, Ramakrishna Road, Wellawatte (Colombo 6)   Nearby Locations :  • Right next to IIT • Walking distance from Ramakrishna mission • Front of Shanmugas Restaurant • 300m away from Savoy Premiere Cinema Hall   For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #wellawatta #BlueOceanGroup",,0,2,2,0,0,0,0,0
144005052321421_5958670217521513,Blue Ocean,2021-10-03T17:53:09+0000,2021-10-03T17:55:00+0000,Blue Ocean's Success story __  Take a look at the Strategy of Sri Lanka's largest property developer _   www.blueocean.lk  #RealEstateQuote #PublicFigures #FamousQuotes #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup #holidayhome #apartmenthomes #apartmentliving #mountlaviniaproperties #primeapartments #capitalapartments,,0,1,1,0,0,0,0,0
144005052321421_5958655340856334,Blue Ocean,2021-10-03T17:51:09+0000,2021-10-03T17:55:37+0000,"The place to live could be your home_       Blue Ocean brings you one of the best offer from Colombo 05, Sri Lanka....  __Located at : 296/5, Park Road, Colombo 05  The Business Class apartment comprises of 5 residential levels with 10 apartments and a parking garage on the bottom level with a gym and rooftop terrace.   Landmarks: • 700m away from Lanka Hospital • Walking distance to Park Hospital • 1.6Km away from Asian International School • 280m away from Cargills Food City   For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup  #holidayhome  #apartmenthomes #apartmentliving #mountlaviniaproperties #primeapartments #capitalapartments #investinproperty #blueoceanresidencies #blueoceanapartments #realestate #investors #seaviewapartments #prominentlocations #colombo05",,0,1,1,0,0,0,0,0
144005052321421_5958604537528081,Blue Ocean,2021-10-03T17:46:10+0000,2021-10-03T17:46:10+0000,Quote of the day __  www.blueocean.lk  #RealEstateQuote #PublicFigures #FamousQuotes,,0,1,1,0,0,0,0,0
144005052321421_5958541977534337,Blue Ocean,2021-10-03T17:43:58+0000,2021-10-03T17:43:58+0000,"Blue Ocean brings you to Carve Out A Great Life. Hurry and try your luck with Sri Lanka’s best property developer_  __Located at : No 08, Jayasinghe Road, Colombo 05  Where you’ll find 8 residential floors with 40 apartment units and 3 levels of parking. Each apartment contains a three-bedroom unit, as well as a spaciously equipped living room, pantry, and dining room, ensuring a comfortable living environment for its tenants. Every unit has its own balcony with a tiny garden from where the residents may enjoy the stunning panoramic views.  For More Info:  __ Call: +94 777 546 546  __Web: www.blueoceangroup.lk   #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup #holidayhome #apartmenthomes #apartmentliving #mountlaviniaproperties #primeapartments #capitalapartments #investinproperty #blueoceanresidencies",,0,2,2,0,0,0,0,0
144005052321421_5958431580878710,Blue Ocean,2021-10-03T17:27:38+0000,2021-10-03T17:27:38+0000,"Blue Ocean adheres to worldwide standards in the design and construction of our high-end condominiums by employing premium brands, better building materials, and best-practice construction processes.  Together with our building arm, Link Engineering, we provide extraordinary living spaces in a variety of prominent and elite settings that guarantee reliability and long-term build quality _  Take a look at the video below to get a sense of Blue Ocean projects been done by collaborating with Link Engineering __  For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup  #holidayhome  #apartmenthomes #apartmentliving #mountlaviniaproperties #primeapartments #capitalapartments #investinproperty #blueoceanresidencies",3,0,4,4,0,0,0,0,0
144005052321421_5958373540884514,Blue Ocean,2021-10-03T17:25:21+0000,2021-10-03T17:56:44+0000,"Yesterday our dedicated team of engineers and other staff did the concreting for Layards road project as part of the progress of the concreting of 6th Residential floor's columns_   __ Located at : No. 15A, Layards Road, Colombo 04 Landmarks :  • Walking distance from Hindu College • 02 minutes away from ICBT Campus • 05 minutes away from St. Peter's College • 05 minutes away from Kathiresan Pillayar Kovil    For More Info: __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup  #holidayhome  #apartmenthomes #apartmentliving #mountlaviniaproperties #primeapartments #capitalapartments #investinproperty #blueoceanresidencies #blueoceanapartments #realestate #investors #seaviewapartments #prominentlocations #layardsroad",,0,1,1,0,0,0,0,0
144005052321421_5957284124326789,Blue Ocean,2021-10-03T17:22:05+0000,2021-10-03T17:22:05+0000,"Brick works are taking place for the 5th residential floor at our luxury ocean condo at No. 30, Hotel Road, Mount Lavinia.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #OceanCondos #ProjectProgress #MountLavinia #LinkEngineering #BlueOceanGroup",,0,1,1,0,0,0,0,0
144005052321421_5957233980998470,Blue Ocean,2021-10-03T17:19:18+0000,2021-10-03T17:19:18+0000,"Yesterday our dedicated team of engineers and other staff did the concreting for Ramakrishna road project as part of the progress, Phase 02 _  __ Located at :  No.35, Ramakrishna Road, Wellawatte (Colombo 6)  Nearby Locations :  • Right next to IIT • Walking distance from Ramakrishna Temple • Front of Shanmugas Restaurant • 300m away from Savoy Premiere Cinema Hall    For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup  #holidayhome  #apartmenthomes #apartmentliving #mountlaviniaproperties #primeapartments #capitalapartments #investinproperty #blueoceanresidencies #blueoceanapartments #realestate #investors #seaviewapartments #prominentlocations #ramakrishnaroad",,0,1,1,0,0,0,0,0
144005052321421_5957228207665714,Blue Ocean,2021-10-03T17:18:01+0000,2021-10-03T17:18:01+0000,"No.45, Alfred House Gardens, Colombo 03 – The Best location in town  Blue Ocean Group, Sri Lanka’s dynamic group of companies, completed  another sky-scraping residential complex to its creation in Sri Lanka’s high ranking residential area, Kollupitiya (Colombo 3)_  __ King Alfred House is in one of the Colombo’s premium zones and right next to the British Council, Colombo. This area forms a part of Alfred House; a palatial mansion set amidst 120 acres of land, earlier belonged to the famous De Soysa family, in the latter part of the 19th century.  For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup  #holidayhome  #apartmenthomes #apartmentliving #mountlaviniaproperties #primeapartments #capitalapartments #investinproperty #blueoceanresidencies #blueoceanapartments #realestate #investors #seaviewapartments #prominentlocations",1,0,1,1,0,0,0,0,0
144005052321421_5957193231002545,Blue Ocean,2021-10-03T17:15:51+0000,2021-10-03T17:15:51+0000,Appliances that meet your choice and demand _  Blue Ocean brings you to purchase the best life hacks in the right direction by ensuring the best price and quality in Sri Lanka.  Grab yours before it's too late....  Get in touch for more information;  __ Call us on +94 777 546 546  __ visit www.blueoceanappliance.com  #HomeAppliances #LuxuryLiving #BlueOceanGroup #airconditioning #airconditioner #AC,1,0,0,0,0,0,0,0,0
144005052321421_5957188587669676,Blue Ocean,2021-10-03T17:11:43+0000,2021-10-03T17:57:47+0000,Quote of the day __  www.blueocean.lk  #RealEstateQuote #PublicFigures #FamousQuotes,1,0,0,0,0,0,0,0,0
144005052321421_5957177607670774,Blue Ocean,2021-10-03T17:08:31+0000,2021-10-03T17:08:31+0000,"Experience Business Class Luxury while living in a  panoramic views of western marine line Sri Lanka __    Blue Ocean brings you lap of luxury from Wellawatte, a  luxury condo consisting of 10 Residential Floors, comprising 45 units and with 03 levels Car park  __ Located at :  No.35, Ramakrishna Road, Wellawatte (Colombo 6)   Nearby Locations :  • Right next to IIT • Walking distance from Ramakrishna Temple • Front of Shanmugas Restaurant • 300m away from Savoy Premiere Cinema Hall   For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #wellawatta #BlueOceanGroup",1,0,2,2,0,0,0,0,0
144005052321421_5957172937671241,Blue Ocean,2021-10-03T17:07:24+0000,2021-10-03T17:07:24+0000,Blue Ocean was at Jaffna International Trade Fair 2022_  http://www.dailynews.lk/2022/01/24/business/270852/north-and-southern-entrepreneurs-strike-new-biz-deal,4,0,4,4,0,0,0,0,0
144005052321421_5957135424341659,Blue Ocean,2021-10-03T17:03:06+0000,2021-10-03T17:03:06+0000,"Link Engineering the proud member of Blue Ocean Group on another successful milestone by completing and handing over an outstanding project __  __ Location; University of Jaffna, Ariviyal Nayar Kilinochchi - Faculty of Engineering Technology and Bio System Technology.  Take a look at the the elegant finishes and special amenities which is funded by Sri Lankan Government.  For further information please contact;  __Call; +94 777 546 546 __web; Www.Blueocean.lk  #construction #blueocean #visitus #LinkEngineering #Jaffna #universityofjaffna",3,0,2,2,0,0,0,0,0
144005052321421_5957129484342253,Blue Ocean,2021-10-03T17:01:53+0000,2021-10-03T17:01:53+0000,"Great things happen when Blue Ocean gets involved _  Sri Lanka’s most trusted No. 01 property developer gives you an opportunity to success your life in a next level….   When waiting counts, just go invest for real estate… We bring your needs in your fingertips with an amazing deal !   For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup #investment #stresslater #InvestingIdeas",1,0,0,0,0,0,0,0,0
144005052321421_5957121894343012,Blue Ocean,2021-10-03T16:59:25+0000,2021-10-03T16:59:25+0000,"It was an honour for the Blue Ocean Group to be the official sponsor for the religious musical event hosted yesterday at the Vajira Pillayar kovil in Bambalapitiya, Colombo, 04.  Call us on +94 777 546 546 / visit www.blueocean.lk   #BlueOceanGroup #CSR #Colombo04 #ReligiousEvents",4,0,4,3,1,0,0,0,0
144005052321421_5957115771010291,Blue Ocean,2021-10-03T15:03:25+0000,2021-10-03T15:03:25+0000,"International Trade Fair - Jaffna 2022 _  Blue Ocean Marketing Team doing their best at Jaffna Trade Fair…   Not yet visited…. We’re there On 22 and 23 of January at Blue Ocean Stall from 10 am - 8pm.  __ Location; No. B5, Muttraveweli Ground, Jaffna..  For further information please contact;  __Call; 077 154 6539 / 077 002 2040 __web; Www.Blueocean.lk  #tradefair2022  #jaffnatradefair #blueocean #visitus",3,0,4,3,1,0,0,0,0
144005052321421_5957112784343923,Blue Ocean,2021-10-03T14:44:59+0000,2021-10-03T14:44:59+0000,"It’s not always Living, sometimes it’s Investing and Earning _  The Blue Ocean Group brings you the biggest opportunity to upscale your value….   The value of money might go down but the value of property never goes down, it always increases.  Start  investing for the future with the best deal in town.   For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup #investment #stresslater #InvestingIdeas",2,0,9,8,1,0,0,0,0
144005052321421_5957107761011092,Blue Ocean,2021-10-03T13:48:22+0000,2021-10-03T13:48:22+0000,"Discover a lively urban location blended with a peaceful seaside vibe that makes every day exciting _  __ Located at No.06, 19th Lane, Colombo 03, with stunning views of the city and a range of convenience in to your fingertips to sit back and relax.  This first class luxury condo consists 11 opulent Residential Floors with 66 apartment units are perfectly designed and constructed by construction professionals. There is an enticing mix of 2-3 bedroom luxury condo units available.   Nearby Landmarks as follows;  • Sited at the gateway to the world-famous CHEC Port City • Walking distance to Colpetty Super Market & Carnival Ice Cream • 2 to 3 Minutes’ Drive to Bishop College, Methodist College, S. Thomas Prep, Ladies College & Bishop College • 5 Minutes’ drive to Royal College  For More Info:  __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo03 #BlueOceanGroup See less",,0,2,2,0,0,0,0,0
144005052321421_5957098004345401,Blue Ocean,2021-10-01T09:33:22+0000,2021-10-01T09:33:22+0000,"International Trade Fair - Jaffna 2022 _  Don't forget to visit Blue Ocean stall on 21, 22, 23 of January from 10 am - 8pm.  __ Location; No. B5, Muttraveweli Ground, Jaffna..  For further information please contact;  __Call; 077 154 6539 / 077 002 2040 __web; Www.Blueocean.lk  #tradefair2022  #jaffnatradefair #blueocean #visitus",2,0,1,1,0,0,0,0,0
144005052321421_5957090074346194,Blue Ocean,2021-10-01T09:01:13+0000,2021-10-01T09:01:13+0000,Www.Blueocean.lk,3,0,2,2,0,0,0,0,0
144005052321421_5957087271013141,Blue Ocean,2021-10-01T04:42:54+0000,2021-10-01T04:42:54+0000,Tourism Industry welcomes CB policy decision Www.Blueocean.lk,3,0,4,4,0,0,0,0,0
144005052321421_5957075971014271,Blue Ocean,2021-11-30T07:58:47+0000,2021-11-30T07:58:47+0000,"Please do visit our Stall No.B5 at Muttraveweli Ground,Jaffna on our trade promotion. Please feel free to contact our staffs on +94 (77) 154 6539/+94 (77) 002 2040 Www.Blueocean.lk/Www.link.lk",,0,0,0,0,0,0,0,0
144005052321421_5957073221014546,Blue Ocean,2021-11-29T13:13:47+0000,2021-11-29T13:13:47+0000,Www.Blueocean.lk,3,0,2,2,0,0,0,0,0
144005052321421_5957066761015192,Blue Ocean,2021-11-27T04:49:41+0000,2021-11-27T04:49:41+0000,Www.Blueocean.lk,3,0,2,2,0,0,0,0,0
144005052321421_5956763094378892,Blue Ocean,2021-11-26T11:53:01+0000,2021-11-26T11:53:01+0000,We are Blue Ocean Group of Companies Www.Blueocean.lk,,0,2,2,0,0,0,0,0
144005052321421_5956714294383772,Blue Ocean,2021-11-25T11:44:36+0000,2021-11-25T11:44:36+0000,"No matter where in the world you want to go, we can get you there_  We the Blue Ocean Travels build the trust over 27 years in migrating and also being a part of The International Air Transport Association (IATA).   Book an appointment before reach us;  __Call: +94 770 022 040 / +94 777 546 546 __Website: https://www.botravels.com   #travel #tourism #inboundtours #outboundtours #inboundtourism #outboundtousirm #passportservices #visaservices #airticketing #holiday #canada #australia #trading #unitedkingdom #unitedarabemirates #india",2,0,6,6,0,0,0,0,0
144005052321421_5956566141065254,Blue Ocean,2021-11-24T10:24:41+0000,2021-11-26T12:08:56+0000,Quote of the day __  www.blueocean.lk  #RealEstateQuote #PublicFigures #FamousQuotes,4,0,3,3,0,0,0,0,0
144005052321421_5949905418397993,Blue Ocean,2021-11-22T13:06:15+0000,2021-11-22T13:06:15+0000,We are Blue Ocean group of companies Www.Blueocean.lk/0094777546546,7,0,9,9,0,0,0,0,0
144005052321421_5949839085071293,Blue Ocean,2021-11-19T06:52:23+0000,2021-11-19T06:52:23+0000,Location/Location/Location,5,0,5,5,0,0,0,0,0
144005052321421_5949343961787472,Blue Ocean,2021-11-17T12:12:57+0000,2021-11-17T12:16:17+0000,We are Blue Ocean group of companies Www.Blueocean.lk,6,0,7,6,1,0,0,0,0
144005052321421_6136075083114358,Blue Ocean,2021-11-16T12:00:28+0000,2021-11-16T12:00:28+0000,Blue Ocean marketing team made site visit to update the site monthly progress to privileged customers. www.Blueocean.lk,5,0,14,14,0,0,0,0,0
144005052321421_6133579550030578,Blue Ocean,2021-11-15T12:42:34+0000,2021-11-15T12:42:34+0000,Feel winter with the best dealer in town _  Blue Ocean brings you convenience to your fingertips with safety and security.   __ Call us on +94 777 546 546  __ visit www.blueoceanappliance.com  #HomeAppliances #LuxuryLiving #BlueOceanGroup #airconditioning #airconditioner #AC,8,0,9,9,0,0,0,0,0
144005052321421_6126337007421499,Blue Ocean,2021-11-13T04:53:27+0000,2021-11-13T04:53:27+0000,We are looking for a dynamic individual who has knowledge in digital marketing. Experience in content writing is also an added advantage.,4,0,2,2,0,0,0,0,0
144005052321421_6124055540982979,Blue Ocean,2021-11-12T11:06:33+0000,2021-11-12T11:06:33+0000,"Beauty from the final residential floor of  Blue Ocean’s Hotel Road Project facing Dehiwala-MountLavinia Coastline __  Concreting for the slab of  final (9th) residential floor of our luxury apartment condo.  __Located at No 30, Hotel Road, Mount Lavinia, Elevated modern luxury & discover the view from the top is being done by our committed team of engineers and other workers from Link Engineering.  __ Land Marks: • 750m away from Mount Lavinia Hotel • Walking Distance from St. Thomas’ College • 600m away from Bank of Ceylon • 300m away from Softlogic GLOMARK  For More Info: __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #mountlavinia  #BlueOceanGroup",5,0,3,3,0,0,0,0,0
144005052321421_6120867137968486,Blue Ocean,2021-11-11T05:42:16+0000,2021-11-11T05:42:16+0000,Quote of the day __  www.blueocean.lk  #RealEstateQuote #PublicFigures #FamousQuotes,,0,1,1,0,0,0,0,0
144005052321421_6117306524991214,Blue Ocean,2021-11-10T06:26:15+0000,2021-11-10T06:26:15+0000,"The most elegance and relaxation place in Sri Lanka with chilling climate __  __ Located in No.02, Glenfall Road, Nuwara Eliya, spectacular views in every direction.  Where you find 14 condo units in 5 residential floors which consists 02 - 04 bedrooms, as well as city sights, instant access to the road, leisure, and convenience are all within touch.  For More Info: __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #luxurycondo #InvestmentProperty #HolidayHome #PanaromcViews #NuwaraEliya #BlueOceanGroup See less",4,1,3,3,0,0,0,0,0
144005052321421_6111391985582668,Blue Ocean,2021-11-10T03:58:19+0000,2021-11-10T03:58:19+0000,One of the fantastic  location with great Neighborhood and last unit available for lucky customer without any price increase for the present price escalation.  It is ready to occupy by resident immediately.,3,0,4,4,0,0,0,0,0
144005052321421_6101136489941551,Blue Ocean,2021-11-09T01:26:59+0000,2021-11-09T01:26:59+0000,Location/Location/Location www.Blueocean.lk,4,0,7,7,0,0,0,0,0
144005052321421_6094999877221879,Blue Ocean,2021-11-09T01:20:27+0000,2021-11-09T01:20:27+0000,Www.link.lk,6,0,7,7,0,0,0,0,0
144005052321421_6091819387539928,Blue Ocean,2021-11-09T01:13:35+0000,2021-11-09T01:13:35+0000,"Another premium residential condominium building has been added to the Blue Ocean Group's list of accomplishments.   __Located at No 30, Hotel Road in Mount Lavinia, comprises nine residential floors with 54 apartment units and three levels of parking.  Each luxury apartment unit consists of 02-03 bedrooms, as well as a spaciously equipped living room, pantry, and dining room, ensuring a comfortable living environment for its residents. The apartments are created with contemporary architecture and interior facilities to complement the newest trends in luxury living in a global location.  For More Info: __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo #BlueOceanGroup #mountlavinia",,0,1,1,0,0,0,0,0
144005052321421_6091678330887367,Blue Ocean,2021-11-09T01:12:46+0000,2021-11-09T01:12:46+0000,"Our fellow member company and construction arm, Link Engineering (pvt) Ltd, has achieved another successful milestone completion of the design and construction of the Faculty of Engineering Technology and Bio System Technology - University of Jaffna at Ariviyal Nayar Killinochi.  It is the largest building with excellent elegant finishes with many amenities and facilities. It is a fully funded mega project by the government of Sri Lanka.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.  #Construction #UniversityOfJaffna #LinkEngineering #BlueOceanGroup",,0,1,1,0,0,0,0,0
144005052321421_6088715357850331,Blue Ocean,2021-11-09T01:06:04+0000,2021-11-09T01:06:04+0000,"Your best investment opportunity won’t fit into a safety deposit box, but you can live in it _  Blue Ocean brings you the opportunity to live in  luxury  __Located at No. 34/2, De Saram Road, Mount Lavinia, Going Above and Beyond To Find Your Next Home.  The condo accommodates 8 residential stories with 56 units comprise the upscale Business Class luxury apartment, with 03 levels of car park  and roads give you an easy access to the complex and with close access to all facilities   __ Land Marks:  • 750m away from Mt Lavinia Hotel • 1.2Km awa from ODEL  • Walking distance to Sugar Beach • 400m away from Thalappakatti Restaurant  For More Info: __Call: +94 777 546 546 __ Web: www.blueoceangroup.lk  #LuxuryApartments #LuxuryLiving #InvestmentProperty #HolidayHome #PanaromcViews #Colombo05 #BlueOceanGroup",7,0,4,4,0,0,0,0,0
