post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
828739300530904_5218148188256638,Home Lands,2021-03-19T08:04:42+0000,2022-04-21T08:41:13+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Apartments starting from LKR 9.8 million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk,17,1,41,39,2,0,0,0,0
828739300530904_5376223899115732,Home Lands,2021-04-19T09:06:05+0000,2021-04-19T09:06:05+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk,,0,6,6,0,0,0,0,0
828739300530904_5376193012452154,Home Lands,2021-04-19T08:46:22+0000,2021-06-12T02:53:57+0000,Santorini Resort Apartments and Residencies – Negombo  3D Walkthrough  Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk,1,2,11,10,1,0,0,0,0
828739300530904_5213823258689131,Home Lands,2021-03-18T09:30:54+0000,2021-11-13T05:31:01+0000,,5,3,37,35,2,0,0,0,0
828739300530904_5174308252640632,Home Lands,2021-03-18T00:30:00+0000,2021-03-18T00:30:03+0000,Welcome to Your New Home Resort Apartments In MALABE CHANDRIKA KUMARATHUNGA MAWATHA More Details - 071 1 777 999 Facilities _ Pool _ Gym _ Tennis Court _ Basket Ball Court _ Spa _ Salon _ Restaurant _ Mini Market _ Party Lawn _ ATM _ & Many More...  Common Features __ Situated Inside The IT Zone __ Malabe Areas Land Value Appreciation Calculated At 300% In 5 Years. – JLL Sri Lanka __ Walking Distance To Proposed LRT System __ Walking Distance To Outer Circular Expressway __ Walking Distance To Dr. Nevil Fernando Hospital __ Walking Distance To CINEC And Horizon International School  Interest Free Payment Plan Price Starting From 11.5M Loan Facility Can Be Arranged Up To 80% More Details - 071 1 777 999 #apartment #malabe #ResortApartment #lka #SriLanka,,0,13,13,0,0,0,0,0
828739300530904_5209071925830931,Home Lands,2021-03-17T10:34:20+0000,2021-03-25T20:26:57+0000,Falan Andrea Mashup 2021,30,8,1904,1864,33,5,0,2,0
828739300530904_5207847632620027,Home Lands,2021-03-17T03:36:03+0000,2021-03-17T03:36:03+0000,Homelands Skyline is proud to present yet another groundbreaking project: Santorini Resort Apartments and Residencies – Negombo  – Sri Lanka’s first Theme Park Style Apartments and Residencies Call us for more Details - 070 6 252 252,10,0,40,36,3,0,1,0,0
828739300530904_5174305982640859,Home Lands,2021-03-15T00:30:00+0000,2021-03-20T08:46:15+0000,Welcome to Your New Home Resort Apartments In MALABE CHANDRIKA KUMARATHUNGA MAWATHA More Details - 071 1 777 999 Facilities _ Pool _ Gym _ Tennis Court _ Basket Ball Court _ Spa _ Salon _ Restaurant _ Mini Market _ Party Lawn _ ATM _ & Many More...  Common Features __ Situated Inside The IT Zone __ Malabe Areas Land Value Appreciation Calculated At 300% In 5 Years. – JLL Sri Lanka __ Walking Distance To Proposed LRT System __ Walking Distance To Outer Circular Expressway __ Walking Distance To Dr. Nevil Fernando Hospital __ Walking Distance To CINEC And Horizon International School  Interest Free Payment Plan Price Starting From 11.5M Loan Facility Can Be Arranged Up To 80% More Details - 071 1 777 999 #apartment #malabe #ResortApartment #lka #SriLanka,3,2,29,28,1,0,0,0,0
828739300530904_5191297374275053,Home Lands,2021-03-13T05:16:51+0000,2021-03-16T11:22:23+0000,Homelands Skyline is proud to present yet another groundbreaking project: Santorini Resort Apartments and Residencies – Negombo  – Sri Lanka’s first Theme Park Style Resort Apartments and Residencies  Stay tuned for more information! #themeparty #lka #negombo #negombocity #homelandsskyline,10,6,3291,3230,57,1,1,1,1
828739300530904_5186648754739915,Home Lands,2021-03-12T03:06:10+0000,2021-03-12T03:06:10+0000,,1,0,8,8,0,0,0,0,0
828739300530904_5174304219307702,Home Lands,2021-03-12T00:30:00+0000,2021-04-26T11:30:44+0000,Welcome to Your New Home Resort Apartments In MALABE CHANDRIKA KUMARATHUNGA MAWATHA More Details - 071 1 777 999 Facilities _ Pool _ Gym _ Tennis Court _ Basket Ball Court _ Spa _ Salon _ Restaurant _ Mini Market _ Party Lawn _ ATM _ & Many More...  Common Features __ Situated Inside The IT Zone __ Malabe Areas Land Value Appreciation Calculated At 300% In 5 Years. – JLL Sri Lanka __ Walking Distance To Proposed LRT System __ Walking Distance To Outer Circular Expressway __ Walking Distance To Dr. Nevil Fernando Hospital __ Walking Distance To CINEC And Horizon International School  Interest Free Payment Plan Price Starting From 11.5M Loan Facility Can Be Arranged Up To 80% More Details - 071 1 777 999 #apartment #malabe #ResortApartment #lka #SriLanka,1,3,22,22,0,0,0,0,0
828739300530904_5179491542122303,Home Lands,2021-03-10T11:07:45+0000,2021-04-01T05:25:16+0000,Homelands Skyline is proud to present yet another ground breaking project: Santorini Resort Apartments and Residencies – Negombo  – Sri Lanka’s first Theme Park Style Apartments and Residencies Stay tuned for more information!  #themeparty #lka #negombo #negombocity #homelandsskyline,42,17,4148,4023,109,5,5,3,3
828739300530904_5174302159307908,Home Lands,2021-03-09T05:30:27+0000,2021-03-09T11:27:27+0000,Welcome to Your New Home Resort Apartments In MALABE CHANDRIKA KUMARATHUNGA MAWATHA More Details - 071 1 777 999 Facilities _ Pool _ Gym _ Tennis Court _ Basket Ball Court _ Spa _ Salon _ Restaurant _ Mini Market _ Party Lawn _ ATM _ & Many More...  Common Features __ Situated Inside The IT Zone __ Malabe Areas Land Value Appreciation Calculated At 300% In 5 Years. – JLL Sri Lanka __ Walking Distance To Proposed LRT System __ Walking Distance To Outer Circular Expressway __ Walking Distance To Dr. Nevil Fernando Hospital __ Walking Distance To CINEC And Horizon International School  Interest Free Payment Plan Price Starting From 11.5M Loan Facility Can Be Arranged Up To 80% More Details - 071 1 777 999 #apartment #malabe #ResortApartment #lka #SriLanka,3,1,44,43,1,0,0,0,0
828739300530904_5172379056166885,Home Lands,2021-03-08T17:48:44+0000,2021-03-09T11:08:58+0000,"Homelands Group hosted a high tea which was held in recognition of the remarkable contribution of all their female staff to the success of the Company. The event was held today at Waters Edge, in honor of International Women's Day. The event held highlighted the many women in key management roles in the establishment which includes Directress - Homelands Group - Mrs. Harshani Herath, General Manager –  Operations and Administration – Mrs. Lanka Jayasinghe, General Manager – Legal – Mrs. Nimali Gunasekara, Head of Sales and Marketing Operations – Mrs. Anushi Hettiarachchi who are achieving great things and taking the company forward. Here are a few highlights of the event.",3,2,60,46,13,0,1,0,0
828739300530904_5169932769744847,Home Lands,2021-03-08T03:53:12+0000,2021-03-08T03:53:12+0000,Happy Women's Day !!!,,0,9,9,0,0,0,0,0
828739300530904_5162480210490103,Home Lands,2021-03-06T08:52:09+0000,2021-03-06T08:52:09+0000,Something New And Exciting Is On Its Way! Keep your eyes peeled for more information and stay tuned!,1,0,10,9,1,0,0,0,0
828739300530904_5157742997630491,Home Lands,2021-03-05T05:04:02+0000,2021-03-05T05:04:02+0000,Watch Danu’s interview with Fallan Andrea as they discuss life since the “big win” at the Canterbury Golf Resort Apartments and Residencies – Piliyandala – Kahathuduwa; where she now owns an apartment as the the Winner of Derana Dream Star 2020.,,1,9,9,0,0,0,0,0
828739300530904_5157724584298999,Home Lands,2021-03-05T04:56:28+0000,2021-03-05T04:56:28+0000,Read more on the exciting new developments at Homelands Skyline here:https://www.homelandsskyline.lk/homelands-skyline-announces-the-purchase-of-three-large-properties-for-their-new-projects/,1,0,9,9,0,0,0,0,0
828739300530904_5419569894781132,Home Lands,2021-04-28T08:40:12+0000,2021-05-02T07:42:12+0000,_______ ___ _____ ________ ______ ____ ____ ____ _____ _____ _______ ___ _____ __ ___ ______ ________ __________. COVID-19 ______!,454,56,3172,3139,25,2,0,6,0
828739300530904_5414215708649884,Home Lands,2021-04-27T05:37:56+0000,2021-04-28T16:08:42+0000,_____ ___ _____ ______ _______ _____ _______ ____ ______ .____________ ___ _______ _______ ____ _____ _____ _______ ______ __ ___ ______ _______ ____ _____ _________ _______ __________ ____ ____ ___ ______ 071 0 444 111,1,1,7,7,0,0,0,0,0
828739300530904_5399648133439975,Home Lands,2021-04-24T05:31:52+0000,2021-04-28T16:05:12+0000,,51,15,3308,3267,22,16,1,2,0
828739300530904_5390321367705985,Home Lands,2021-04-22T08:45:08+0000,2021-07-11T06:09:45+0000,_____ ___ _____ ______ _______ _____ _______ ____ ______ .____________ ___ _______ _______ ____ _____ _____ _______ ______ __ ___ ______ _______ ____ _____ _________ _______ __________ ____ ____ ___ ______ 071 0 444 111,,5,22,21,1,0,0,0,0
828739300530904_5389511777786944,Home Lands,2021-04-22T03:39:29+0000,2021-07-21T04:01:15+0000,launch of Santorini Resort Apartments and Residencies Negombo by Homelands,36,6,306,279,26,0,1,0,0
828739300530904_5380873508650771,Home Lands,2021-04-20T08:18:42+0000,2021-05-23T05:08:14+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk  3D Walkthrough https://youtu.be/PtpuByGzFlk,149,24,4524,4418,85,5,15,0,1
828739300530904_5380161345388654,Home Lands,2021-04-20T03:48:55+0000,2021-04-20T03:48:55+0000,Launch of Santorini Resort Apartments and Residencies,1,0,24,24,0,0,0,0,0
828739300530904_5376577659080356,Home Lands,2021-04-19T11:05:23+0000,2021-07-20T07:18:17+0000,Launch of Santorini Resort Apartments and Residencies,7,2,28,27,1,0,0,0,0
828739300530904_5376533562418099,Home Lands,2021-04-19T10:49:17+0000,2021-04-19T10:49:17+0000,,1,0,8,8,0,0,0,0,0
828739300530904_5376530572418398,Home Lands,2021-04-19T10:48:23+0000,2021-04-19T10:48:23+0000,,,0,5,5,0,0,0,0,0
828739300530904_5368536286551160,Home Lands,2021-04-17T17:30:02+0000,2021-05-23T05:19:11+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk,5,1,13,13,0,0,0,0,0
828739300530904_5349176901820432,Home Lands,2021-04-14T00:30:00+0000,2021-04-14T00:30:03+0000,____ ____ ____ ___________  _____ ______ _____ __________ ____!,1,0,11,10,1,0,0,0,0
828739300530904_5342453645826091,Home Lands,2021-04-12T08:39:13+0000,2021-04-12T08:39:13+0000,,1,0,10,10,0,0,0,0,0
828739300530904_5332313510173438,Home Lands,2021-04-10T06:21:07+0000,2021-05-26T00:28:20+0000,________ __ _____ _____ _________  _____ ___ _____ ______ _______ _____ _______ ____ ______ .____________ ___ _______ _______ ____ _____ _____ _______ ______ __ ___ ______ _______ ____ _____ _________ _______ __________ ____ ____ ___ ______ 071 0 444 111,5,3,15,14,1,0,0,0,0
828739300530904_5311216015616521,Home Lands,2021-04-07T04:07:43+0000,2021-04-07T04:07:43+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk,3,0,12,11,1,0,0,0,0
828739300530904_5300895759981880,Home Lands,2021-04-05T03:17:05+0000,2021-04-05T03:17:05+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk,3,0,10,9,1,0,0,0,0
828739300530904_5287890477949075,Home Lands,2021-04-03T03:31:50+0000,2021-04-03T03:31:50+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk,1,0,20,19,1,0,0,0,0
828739300530904_5277721565632633,Home Lands,2021-04-01T06:30:24+0000,2022-04-08T06:12:13+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Apartments starting from LKR 9.8 million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk,4,4,32,29,3,0,0,0,0
828739300530904_5578557362215717,Home Lands,2021-05-29T12:59:27+0000,2021-05-29T12:59:27+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk 3D Walkthrough https://youtu.be/PtpuByGzFlk,1,0,20,19,1,0,0,0,0
828739300530904_5566172346787552,Home Lands,2021-05-27T03:54:56+0000,2021-07-13T03:29:10+0000,"Santorini Resort Apartments and Residencies -  Negombo, where absolute luxury meets convenience! Invest in an apartment located at the most convenient location at Baseline Road - Negombo and enjoy a higher quality of living. Apartments starting at LKR12.9 million upwards. Call us now on 070 6 252 252 for more information.",19,7,110,97,13,0,0,0,0
828739300530904_5560271364044317,Home Lands,2021-05-26T00:19:26+0000,2022-03-27T14:03:38+0000,_______ ________ _______ ____ ______  ______ _____ _________ ____,2117,253,10000,8501,1469,11,12,3,4
828739300530904_5419653031439485,Home Lands,2021-05-23T09:27:00+0000,2021-05-23T09:27:03+0000,_______ ___ _____ ________ ______ ____ ____ ____ _____ _____ _______ ___ _____ __ ___ ______ ________ __________. COVID-19 ______!,1,0,5,5,0,0,0,0,0
828739300530904_5542863982451722,Home Lands,2021-05-22T15:15:05+0000,2021-07-02T08:50:25+0000,Welcome to Your New Home Resort Apartments In MALABE CHANDRIKA KUMARATHUNGA MAWATHA More Details - 071 1 777 999 Facilities _ Pool _ Gym _ Tennis Court _ Basket Ball Court _ Spa _ Salon _ Restaurant _ Mini Market _ Party Lawn _ ATM _ & Many More... Common Features __ Situated Inside The IT Zone __ Malabe Areas Land Value Appreciation Calculated At 300% In 5 Years. – JLL Sri Lanka __ Walking Distance To Proposed LRT System __ Walking Distance To Outer Circular Expressway __ Walking Distance To Dr. Nevil Fernando Hospital __ Walking Distance To CINEC And Horizon International School Interest Free Payment Plan Price Starting From 11.5M Loan Facility Can Be Arranged Up To 80% More Details - 071 1 777 999 Interest-Free Payment PlanApartment #lka #SriLanka,2,4,11,11,0,0,0,0,0
828739300530904_5419651461439642,Home Lands,2021-05-19T09:26:00+0000,2021-05-19T09:26:02+0000,_______ ___ _____ ________ ______ ____ ____ ____ _____ _____ _______ ___ _____ __ ___ ______ ________ __________. COVID-19 ______!,,0,5,5,0,0,0,0,0
828739300530904_5515060525232068,Home Lands,2021-05-18T00:30:01+0000,2021-07-17T13:17:00+0000,,2,1,13,12,1,0,0,0,0
828739300530904_5515518138519640,Home Lands,2021-05-17T14:30:01+0000,2021-05-17T14:30:03+0000,"South Asia’s 1st Victorian Style Golf Resort Apartments, “Canterbury Golf Resort Apartments & Residencies” Piliyandala - Kahathuduwa By Home Lands. Model Apartment Ready For Your Inspection. Call Us Now 071 0 444 111 Features _ Living & Dining _ Lobby _ Pantry _ 3 Bedrooms 2 Bathrooms _ Maid's Room & Toilet _ Balconies _ One Parking Lot __ A New Way Of Living Combined With Golf & Health Care __ Common Features __ Nine Hole Golf Course __ 05 Minutes To Southern Expressway __ 20 Minutes To Colombo City Limits __ 4 Way Lanes Up To Colombo City Limits __ Victorian Style Architecture __ Pet Friendly __ Free Tree Plantation __ MANY MORE ACTIVITIES Interest Free Payment Plan Loan Facility Can Be Arranged Up To 70% More Details - 071 0 444 111 Interest-Free Payment Plan",2,0,9,9,0,0,0,0,0
828739300530904_5515506328520821,Home Lands,2021-05-17T09:55:44+0000,2021-05-17T09:55:44+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk 3D Walkthrough https://youtu.be/PtpuByGzFlk,,0,4,4,0,0,0,0,0
828739300530904_5510406825697438,Home Lands,2021-05-16T09:39:06+0000,2021-06-29T10:00:38+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Residencies starting from 13.9 Million upwards. Call us now on 070 6 252 252  for more information.  www.homelandsskyline.lk 3D Walkthrough https://youtu.be/PtpuByGzFlk,341,27,2107,2031,51,7,16,1,1
