post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
777676339027439_4628203587308009,CBH Lands,2022-02-03T18:31:00+0000,2022-03-09T05:51:27+0000,"As International Women’s Day is only a week away, CBH Lands wants to partner with you to break the bias.   _Take a picture with your arm crossed. _Share in simple words how you are breaking the bias when it comes to investments _Use the hashtags #BreakTheBias #IWD2022 #CBHLands __Anyone can enter to WIN, all you need to do is follow the instructions __5 Winners will be selected from CBH LANDS __Deadline to share your entries is the 6th of March  __Winner will be announced on 7th of March. Stay Tuned!! __  #BreakTheBias #cbhlands #kurunegala #womensday #ceylonbrandhouse",70,71,195,187,7,0,1,0,0
777676339027439_4619962254798809,CBH Lands,2022-02-02T04:30:02+0000,2022-03-06T11:30:00+0000,Post Covid - How do Investors view Real Estate. Take a look at what Manjarie Tissera has to say about this after extensive research.  Read the full article - Page 70-73 on  “CBH Lands Market Intelligence: Understanding investors across demographics and their real estate needs”.   Click on the link below for the full read.  https://www.echelon.lk/wp-content/uploads/2022/01/Echelon-January-2022-LQ-10-01-2022.pdf   #cbhlands #enchelon #kurunegala #realestate,1,3,16,15,1,0,0,0,0
777676339027439_4613714358756932,CBH Lands,2022-02-01T03:35:35+0000,2022-03-06T11:30:07+0000,What has life been like across the generations and what are some of the hallmarks of each? CBH Lands is ready to give you the answers.   #cbhlands #kurunegala #generations #ceylonbrandhouse #life,,2,13,13,0,0,0,0,0
777676339027439_4607611099367258,CBH Lands,2022-03-30T04:30:02+0000,2022-03-06T10:50:59+0000,CBH Lands is your trusted real estate investment. Make a smart investment with us.   DM us or  Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #ceylonbrandhouse #realestate #investment,,1,12,12,0,0,0,0,0
777676339027439_4604654749662893,CBH Lands,2022-03-28T04:30:04+0000,2022-03-06T10:51:22+0000,"We believe in spreading local presence and elevating the local businessman and his trade. That is why CBH Lands employs individuals from local communities, because we uplift and promote what is truly ours.   #cbhlands #ceylonbrandhouse #kurunegala #localbusinesses #realestate #finance #landsinkurunegala #myhomekurunegala",,1,11,11,0,0,0,0,0
777676339027439_4598521600276208,CBH Lands,2022-03-26T04:30:00+0000,2022-03-06T10:51:39+0000,CBH Lands understands that methods of financing change from generation to generation. We are research ready to cater to your real estate investments. Have you done your research on us?  #cbhlands #kurunegala #financing #ceylonbrandhouse #generations #realestate,,2,11,11,0,0,0,0,0
777676339027439_4592204637574571,CBH Lands,2022-03-25T04:30:03+0000,2022-03-06T10:51:56+0000,"Whether you are a comfortable maturist or an analytical millennial, CBH Lands will provide you smart, real estate investments to suit your preferences.   #cbhlands #kurunegala #generations #realestateinvestment #ceylonbrandhouse",,1,9,9,0,0,0,0,0
777676339027439_4586062658188769,CBH Lands,2022-03-21T04:30:02+0000,2022-02-14T04:30:03+0000,Road to your heart is in Kurunegala   Start your love story at Kurunegala with CBH Lands. Make a home with the one you love.  Happy Valentine’s Day!   #cbhlands #kurunegala #ceylonbrandhouse #valentinesday,1,0,12,11,1,0,0,0,0
777676339027439_4583179031810465,CBH Lands,2022-03-20T04:30:02+0000,2022-03-06T14:44:57+0000,Have you ever thought about how the photo culture has changed over the generations - From serious maturists to selfie taking gen Z’s. See where you belong.  #cbhlands #kurunegala #photos #generations #ceylonbrandhouse,,1,9,9,0,0,0,0,0
777676339027439_4576984712429897,CBH Lands,2022-03-18T04:30:01+0000,2022-03-06T10:52:35+0000,How have females been portrayed over the generations and what has changed about communication methods? Take a look at what CBH Lands has to say.   #cbhlands #kurunegala #generations #communication,,1,7,7,0,0,0,0,0
777676339027439_4570839686377733,CBH Lands,2022-03-16T05:53:22+0000,2022-03-06T10:52:51+0000,CBH Lands shouts out to all generations- old and young. We understand your priorities and are keen on catering to your real estate needs and buying patterns. We’ve done our research on you. Have you done your research on us?  #cbhlands #kurunegala #ceylonbrandhouse #buyingpatterns #generations #realestate #investment #myhomekurunegala,1,1,15,15,0,0,0,0,0
777676339027439_4564947813633587,CBH Lands,2022-03-16T04:30:01+0000,2022-03-05T06:39:19+0000,"In this prevailing low interest rate environment, funds held in banks provide negative returns, as they offer only 5 percent per annum, while the actual inflation is above 11 percent. Thus, one receives a negative return of about 7 percent minimum per annum by holding funds in the bank. Therefore, it is very important that you invest cleverly and real estate, if selected carefully, offers the best returns. The key is to identify where one should invest in real estate and choose an opportunity that will provide the highest amount of return as a percentage. Furthermore, the climate is conducive for real estate investment because home and land loans offer low-interest rates in the short and long run.  Take a look at what Yatila has to say about the new real estate avenues in Kurunegala   Read More: https://www.dailymirror.lk/print/other/CBH-Lands-opens-up-new-avenues-for-real-estate-investment-in-Kurunegala/117-229973   #cbhlands #realestate #ceylonbrandhouse #kurunegala #myhomekurunegala",1,1,10,10,0,0,0,0,0
777676339027439_4561975557264146,CBH Lands,2022-03-14T15:25:57+0000,2022-03-06T10:53:11+0000,We are pleased to announce that we are the Calendar Sponsor for 2022  ICEC. Calling all Italian Car Enthusiasts to visit us as you take that sweet ride on the Central Expressway to Kurunegala.  #cbhlands #realestate #ceylonbrandhouse #icec2022 #italiancarenthusiasts #myhomekurunegala,2,1,12,12,0,0,0,0,0
777676339027439_4554412268020475,CBH Lands,2022-03-14T04:30:01+0000,2022-02-04T01:06:30+0000,Make an investment for yourself and generations to come with CBH Lands.  Let your lineage live independently.  #cbhlands #kurunegala #generations #realestateinvestment #ceylonbrandhouse #independenceday,,1,11,9,2,0,0,0,0
777676339027439_4549074538554248,CBH Lands,2022-03-13T04:30:02+0000,2022-03-06T10:53:45+0000,"From Maturists to Gen Zs, everyone has unique expectations and approaches to real estate. Take a look at what Manjarie Tissera has to say about this after extensive research.  Read the full article - Page 70-73 on  “CBH Lands Market Intelligence: Understanding investors a cross demographics and their real real estate needs”.   Click on the link below for the full read.  https://www.echelon.lk/wp-content/uploads/2022/01/Echelon-January-2022-LQ-10-01-2022.pdf   #cbhlands #enchelon #kurunegala #realestate",1,2,13,11,2,0,0,0,0
777676339027439_4545643158897386,CBH Lands,2022-03-12T08:44:07+0000,2022-03-06T10:54:28+0000,Puzzle solved!,,1,6,6,0,0,0,0,0
777676339027439_4706218912839809,CBH Lands,2022-03-11T04:30:01+0000,2022-03-30T04:57:17+0000,"Well, hello there, seekers of truth! My answer to your question would be that the prevailing interest environment is very low, therefore bank loans are the best way to purchase property. Keep asking those questions and I will be more than happy to answer them. Regards, Jupiter Sebastian.  #cbhlands #kurunegala #realestate #faqs",,1,6,6,0,0,0,0,0
777676339027439_4701201053341595,CBH Lands,2022-03-10T04:30:02+0000,2022-03-28T04:30:04+0000,"CBH Central is now sold out!   There are however, other great options by CBH Lands that are just as valuable! __CBH Majestic __CBH Empire __CBH Mega City    Call 0769 990 006/ 0766 200 800  #cbhcentral #cbhlands #kurunegala #realestate #investment #cbhempire #megacity",1,0,5,5,0,0,0,0,0
777676339027439_4696072417187792,CBH Lands,2022-03-09T04:30:02+0000,2022-03-26T04:30:00+0000,"Here’s a challenge for all you folks with sharp eyes! There is a billboard of ours located in this city of Colombo.   If you spot it, _Take a photo _Attach it in the comment section with the location where you saw it   Keep your eyes wide open!  From  Knight Sky a.k.a Jupiter's most beloved pet owl.  #jupiterincolombo #colombo #knightsky #favouritepet #cbhlands #kurunegala",,0,2,2,0,0,0,0,0
777676339027439_4693469004114800,CBH Lands,2022-03-08T05:17:01+0000,2022-03-25T12:42:36+0000,CBH Lands just had its press conference featuring Manjarie Tissera and Yatila Wijemanne. Here is a sneak peak of Manjarie giving the audience an idea of buying preferences of Kurunegala and Colombo folks. It appears the locals prefer land facing the road front whereas Colombo folks prefer land facing paddy fields.,,1,7,7,0,0,0,0,0
777676339027439_4683523041776063,CBH Lands,2022-03-08T03:47:54+0000,2022-03-21T04:30:02+0000,Here’s a chance for you to tell us your story! Tell us about the best investment you have made. Let the world know.  #cbhlands #ceylonbrandinghouse #realestate #investment #kurunegala,,0,3,3,0,0,0,0,0
777676339027439_4681070188688015,CBH Lands,2022-03-07T10:59:43+0000,2022-03-20T04:30:02+0000,"CBH Empire in Dambokka, Kurunegala is sure to meet all your real estate needs. Come look for yourself! Being this close to the Kurunegala interchange could not make it a more convenient location!  Closest City- Dambokka Project Location- Thorawathura Kurunegala Interchange II- 2.5km   Call 0769 990 006/ 0766 200 800  #cbhlands #ceylonbrandinghouse #cbhempire #kurunegala #dambokka #realestate #investment",,0,6,6,0,0,0,0,0
777676339027439_4676033209191713,CBH Lands,2022-03-06T04:30:00+0000,2022-03-18T04:30:01+0000,Top 10 Things to Know when buying a land  #1 DM us or call 0769 990 006 / 0766 200 800   We will handle the other 9 __  #cbhlands #kurunegala #realestate #investment #properties #ceylonbrandhouse,,0,3,3,0,0,0,0,0
777676339027439_4670615016400199,CBH Lands,2022-03-04T04:30:02+0000,2022-03-16T04:30:01+0000,CBH Lands- Here to provide you with the smartest real estate investments. Now with a brand new look and the same trust.   #cbhlands #kurunegala #realestate #lands #investments,,0,6,4,2,0,0,0,0
777676339027439_4665397243588643,CBH Lands,2022-04-29T04:30:07+0000,2022-03-14T08:29:00+0000,The stories of our winners who are breaking the bias in investment and challenging stereotypes.   International Women’s Day Campaign Winner - Chathu Halambage  #breakingthebias #iwd2022 #cbhlands #womensday #realestate #investment,,2,16,12,4,0,0,0,0
777676339027439_4662841357177565,CBH Lands,2022-04-27T04:30:00+0000,2022-03-13T17:50:08+0000,The stories of our winners who are breaking the bias in investment and challenging stereotypes.   International Women’s Day Campaign Winner - Shaun Chrish Wickramasinghe  #breakingthebias #iwd2022 #cbhlands #womensday #realestate #investment,1,2,10,10,0,0,0,0,0
777676339027439_4660697380725296,CBH Lands,2022-04-25T04:57:29+0000,2022-03-13T08:31:14+0000,"CBH Lands, at a special media briefing on 8th March, explained the historic, territorial and scientific aspects of real estate opportunities in Sri Lanka, especially within the Kurunegala District as a real estate investment hub through its' #MyHomeKurunegala initiative.  Read on to understand the strategic importance of Kurunegala to national economic growth and development.  http://island.lk/cbh-lands-sheds-light-on-real-estate-investment-with-myhomekurunegala/  #cbhlands #kurunegala #island.lk #MyHomeKurunegala #realestate #investment",4,2,16,14,2,0,0,0,0
777676339027439_4660262120768822,CBH Lands,2022-04-24T04:30:03+0000,2022-03-12T10:04:08+0000,The stories of our winners who are breaking the bias in investment and challenging stereotypes.   International Women’s Day Campaign Winner - Lathika Fernando  #breakingthebias #iwd2022 #cbhlands #womensday #realestate #investment,,3,14,13,1,0,0,0,0
777676339027439_4657576034370764,CBH Lands,2022-04-22T04:30:05+0000,2022-03-11T07:39:50+0000,The stories of our winners who are breaking the bias in investment and challenging stereotypes.   International Women’s Day Campaign Winner - Sandeepani Senadeera  #breakingthebias #iwd2022 #cbhlands #womensday #realestate #investment,1,5,18,14,4,0,0,0,0
777676339027439_4654845971310437,CBH Lands,2022-04-20T04:30:01+0000,2022-03-10T04:39:58+0000,The stories of our winners who are breaking the bias in investment and challenging stereotypes.   International Women’s Day Campaign Winner - Lasitha Ratnayake   #breakingthebias #iwd2022 #cbhlands #womensday #realestate #investment,1,2,17,13,4,0,0,0,0
777676339027439_4652252794903088,CBH Lands,2022-04-18T04:30:06+0000,2022-03-10T03:37:22+0000,"CBH Lands wishes to thank all of you for participating in the #breakingthebias Women’s Day campaign. The response has truly been overwhelming and wonderful!  Special mention must be made of our little investors, whose enthusiasm is definitely worth rewarding! We are proud of you!  #littleinvestors #breakingthebias #iwd2022 #cbhlands #womensday #realestate #investment",6,17,29,24,5,0,0,0,0
777676339027439_4649562188505482,CBH Lands,2022-04-14T02:54:05+0000,2022-03-09T06:36:28+0000,"I wish everyone a very Happy Women’s Day.   When our team came up with this Social media challenge, I was not sure if anyone would participate. On Friday we received the first comment, and during the weekend, the messages kept coming in. I started replying them personally but, couldn’t keep up.   I am overwhelmed with the stories you shared with us. Even though we are the majority on earth, we surely aren’t the most heard.   I thank each and every one of you for liking, commenting, participating and sharing this post. I’d personally like to thank the gentlemen who took part in this challenge- Shaun Chrish Wickramasinghe, Kasun Wijerathna, Lasith Rathnayaka, and Senal Koswaththa. It is men like you that make this country a better place for us!  Manjarie Tissera  Deputy Chairman/Co-founder of CBH Lands",2,3,26,22,4,0,0,0,0
777676339027439_4647723302022704,CBH Lands,2022-04-13T04:30:03+0000,2022-03-09T03:30:08+0000,Congratulations to the winners of the Women’s Day Campaign who followed all the steps correctly! We were overwhelmed by the response we received over the last couple of days. We want to thank each and every one of you for participating in this challenge. Let's continue to break the bias around us each day! We are with you!  We celebrate you! #iwd2022 #breakingthebias #cbhlands #ceylonbrandinghouse,4,15,51,38,8,0,4,1,0
777676339027439_4644473925680975,CBH Lands,2022-04-11T04:30:02+0000,2022-03-07T04:45:26+0000,"True to our friendly and caring nature, CBH Lands nurtures local communities by giving them job opportunities. From laborers to small-scale manufacturers to contractors, we guarantee that all our projects go through the hands of local talent with highest quality control methods to give you land that you can be proud to call truly yours.   #cbhlands #kurunegala #ceylonbrandhouse #realestate #investment #landsinkurunegala #localbusinesses #myhomekurunegala",2,9,18,17,1,0,0,0,0
777676339027439_4641904125937955,CBH Lands,2022-04-10T04:30:01+0000,2022-03-07T04:45:38+0000,"Take a break, Think and Invest  CBH Lands is a wise choice for sure!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #ceylonbrandhouse #realestate #investment",1,5,17,16,1,0,0,0,0
777676339027439_4638985456229822,CBH Lands,2022-04-07T02:30:06+0000,2022-03-06T10:49:48+0000,Contact us for all your real estate needs.  DM us or  Call 0769 990 006/ 0766 200 800 for more information     #cbhlands #kurunegala #realestate #investment #land,1,3,17,16,1,0,0,0,0
777676339027439_4633498050111896,CBH Lands,2022-04-06T03:15:23+0000,2022-03-06T10:50:03+0000,What are some of the things each generation frowns upon and what do they do for leisure? CBH Lands has the answers. Read on and see if this is you!  #cbhlands #kurunegala #ceylonbrandhouse #taboos #leisure #generations,1,3,13,12,1,0,0,0,0
777676339027439_4783279388467094,CBH Lands,2022-04-03T04:30:02+0000,2022-04-29T06:54:14+0000,Check out our website for the latest listings https://cbh.lk/listing/kurunegala/   Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #realestate #jupitersebastian,,1,4,4,0,0,0,0,0
777676339027439_4777978675663832,CBH Lands,2022-04-01T04:30:07+0000,2022-04-27T04:30:00+0000,"My answer to you, dear seeker, is that there are no taxes at all with regard to purchasing property. The only requirement is the stamp duty which needs to be paid. I hope this answer satisfies you.  Regards,  Jupiter Sebastian.  #cbhlands #jupiter #faqs",1,0,2,2,0,0,0,0,0
777676339027439_4772737786187921,CBH Lands,2022-05-30T03:57:12+0000,2022-04-25T04:57:29+0000,CBH Regal is now sold out! Do take a look at all our other valuable land plots in Kurunegala!   Call 0769 990 006/ 0766 200 800  #cbhregal #cbhlands #kurunegala #realestate #investment #landsinkurunegala #cbhempire #cbhmajestic #megacity,,0,3,3,0,0,0,0,0
777676339027439_4770141073114259,CBH Lands,2022-05-29T04:30:02+0000,2022-04-24T04:30:03+0000,"FAQ Q: Is land the best investment? A: Land is the best investment when one considers inflation, interest rate and the highest secured yield annually.   Regards, Jupiter Sebastian  #faq #cbhlands #kurunegala #realestate #jupiter",,3,4,4,0,0,0,0,0
777676339027439_4764934603634906,CBH Lands,2022-05-27T04:30:06+0000,2022-04-22T13:35:02+0000,“Kurunegala guides individuals to embark in it’s real estate to enhance their financial security whilst being an inclusive part of the unprecedented development drive we may witness in the near future.”   Yatila Wijemanne at the CBH Lands press conference  #cbhlands #kurunegala #realestate #lands #ceylonbrandhouse,,1,6,6,0,0,0,0,0
777676339027439_4759901387471561,CBH Lands,2022-05-25T04:30:01+0000,2022-04-20T04:43:56+0000,CBH Lucky is now sold out!  There are other great options by CBH Lands that are just as valuable!  Call 0769 990 006/ 0766 200 800  #cbhlucky #cbhlands #kurunegala #realestate #investment #cbhmajestic #cbhempire #megacity,,1,5,5,0,0,0,0,0
777676339027439_4754949974633369,CBH Lands,2022-05-23T06:29:10+0000,2022-04-18T05:18:55+0000,Kurunegala- A city that is up and coming in Sri Lanka and full of promise. Tell us what you think of this wonderful city.   #kurunegala #ceylonbrandinghouse #cbhlands #realestate #investments,,1,5,4,1,0,0,0,0
777676339027439_4752461194882247,CBH Lands,2022-05-22T04:30:03+0000,2022-04-17T04:34:46+0000,What a difference it makes to life when we live with hope of everlasting life? CBH Lands wishes all of you a Happy Easter!   #cbhlands #easter2022 #happyeaster,1,1,7,7,0,0,0,0,0
777676339027439_4744612609000439,CBH Lands,2022-05-20T04:30:03+0000,2022-04-14T03:54:38+0000,"CBH Lands wishes all of you a very happy and prosperous Sinhala and Tamil New year! May our country stand strong in unity, peace and love!  #cbhlands #kurunegala #sinahalandtamilnewyear2022 #srilankanewyear",,3,11,10,1,0,0,0,0
777676339027439_4742135902581443,CBH Lands,2022-05-18T04:30:04+0000,2022-04-13T04:30:03+0000,We are LIVE!  Check out our new website!!  https://cbh.lk/   #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse,,0,3,3,0,0,0,0,0
777676339027439_4737175479744152,CBH Lands,2022-05-16T04:30:02+0000,2022-04-11T04:30:02+0000,"CBH Sunrise is now sold out!  There are however, other great options by CBH Lands that are just as valuable!  _CBH Majestic _CBH Empire _Mega City   Call 0769 990 006/ 0766 200 800  #cbhsunrise #cbhlands #kurunegala #realestate #investment #cbhmajestic #cbhregal #megacity",,0,2,2,0,0,0,0,0
777676339027439_4734634846664882,CBH Lands,2022-05-15T01:30:00+0000,2022-04-10T04:42:21+0000,"Q: How do you view women’s representation in the public and private sectors?  Whether our representation, numbers wise/ percentage wise is low, what matters is the impact we make. In your current workplace, what have you created? Do you take the front row or back seat? Do you fight to get your opinion heard?    Read more as Manjarie shares her thoughts with the LMD Magazine   https://lmd.lk/cbh-lands-5/   #cbhlands #ceylonbrandinghouse #lmd #2022",,1,3,3,0,0,0,0,0
777676339027439_4726750760786624,CBH Lands,2022-05-12T09:00:23+0000,2022-04-07T02:30:06+0000,This beautiful Earth we own is closely linked to our health. Treat it well and it will return the favour by giving you a healthier tomorrow.   #cbhlands #worldhealthday2022 #ourplanetourhealth #healthiertomorrow,,0,3,3,0,0,0,0,0
777676339027439_4724261637702203,CBH Lands,2022-05-12T06:31:21+0000,2022-04-06T03:15:23+0000,#myhomesrilanka #myhomekurunegala ____,,0,8,8,0,0,0,0,0
777676339027439_4719186994876334,CBH Lands,2022-05-11T04:30:00+0000,2022-05-20T05:56:18+0000,"CBH Majestic in Dambokka, Kurunegala is sure to meet all your real estate needs. Come look for yourself! Being this close to the Kurunegala Interchange could not have been more convenient!  __Project Location- Thorawathura __Closest City- Dambokka __Distance to Kurunegala Interchange- 2.5km  Call 0769 990 006/ 0766 200 800  #cbhlands #ceylonbrandinghouse #cbhemajestic #kurunegala #dambokka #realestate #investment",1,3,5,5,0,0,0,0,0
777676339027439_4716687638459603,CBH Lands,2022-05-09T16:32:22+0000,2022-04-03T04:30:02+0000,Your real estate dreams just got a step closer to becoming a reality! CBH Lands offers valuable land plots in the wonderful city of Kurunegala. All located close to the Kurunegala interchange.    Call 0769 990 006/ 0766 200 800  #cbhlands #kurunegala #realestate #investments #cbhmajestic #cbhempire #cbhserene #cbhlotus #cbhbluesky,,0,2,2,0,0,0,0,0
777676339027439_4711453745649659,CBH Lands,2022-05-09T04:30:03+0000,2022-04-01T04:30:07+0000,Did you know that Kurunegala is the only city requiring a license to develop it? Find out why as explained by Yatila Wijemanne at the CBH Lands press conference.  #cbh #cbhlands #cbhpressconference #myhomekurunegala,2,0,1,1,0,0,0,0,0
777676339027439_4870161686445530,CBH Lands,2022-05-06T04:42:56+0000,2022-05-30T03:57:12+0000,Investing with us just got a whole deal advantageous for you! Here’s why!  Visit our website www.cbh.lk or Call 0769 990 006/ 0766 200 800 for more information on how to invest!  #cbhlands #kurunegala #realestate #landsinkurunegala #property,,0,1,1,0,0,0,0,0
777676339027439_4867164033411962,CBH Lands,2022-05-03T03:10:57+0000,2022-05-29T04:30:02+0000,Asian countries and their leaders learnt some tough lessons during 1997-2001. What were they?   Read more on the research conducted by the CBH Lands Intelligence Research Team   Visit https://cbh.lk/2022/05/12/why-do-some-invest-heavily-during-a-political-economic-crisis/    #cbhlands #kurunegala #realestate #investment #research #srilanka #economy #asia  #intelligenceunit,,0,0,0,0,0,0,0,0
777676339027439_4861570353971330,CBH Lands,2022-05-02T03:30:05+0000,2022-05-27T04:30:06+0000,How is it that the Kurunegala perch prices kept increasing despite the rapid inflation in all other fields? CBH Lands provides the answers through extensive research.  #cbhlands #kurunegala #realestate #landinkurunegala,,0,1,1,0,0,0,0,0
777676339027439_4855867107874988,CBH Lands,2022-05-01T05:59:17+0000,2022-05-25T04:30:01+0000,"Dear people of all ages and communities, My blog is out and waiting for you to read.   Click on the link to access it! https://cbh.lk/2022/02/22/life-across-the-generations/   Regards, Jupiter Sebastian  #cbhlands #jupiterblog #jupitersebastian #realestate",,0,1,1,0,0,0,0,0
777676339027439_4850461215082244,CBH Lands,2022-05-01T04:30:01+0000,2022-05-23T06:29:10+0000,Key Socio-political events in each year. How have these events carved are history and how do they continue to shape our future? Take a look to find out.   #cbhlands #srilankapolitics #sociopoliticaleventssrilanka,,0,1,1,0,0,0,0,0
777676339027439_4847052488756450,CBH Lands,2022-06-29T04:30:02+0000,2022-05-22T04:30:03+0000,"In the current economic crisis, some prepare for hibernation while others invest. Why do others invest? Are they not worried? Here’s what we think.  Read More - https://cbh.lk/2022/05/12/why-do-some-invest-heavily-during-a-political-economic-crisis/   #cbhlands #realestate #kurunegala #investment #research #srilanka #economy #asia #economiccrisis #intelligenceunit",,0,2,2,0,0,0,0,0
777676339027439_4840777162717316,CBH Lands,2022-06-27T02:30:06+0000,2022-05-20T04:30:03+0000,Limited plots available at CBH Blue Sky.   Call 0769 990 006/ 0766 200 800 to reserve your plot of land today!  #cbhbluesky #cbhlands #kurunegala #realestate #investment #cbhempire #megacity,,0,6,6,0,0,0,0,0
777676339027439_4834904883304544,CBH Lands,2022-06-26T04:30:04+0000,2022-05-18T04:30:04+0000,"How is Kurunegala a success story? And how does it prove to be a city that just works for the people? The reasons are many as seen here. So, invest boldly in Kurunegala. CBH Lands gives you strategically picked out lands for your benefit and return.   #cbhlands #kurunegala #realestate #landsinkurunegala #legacycity",,0,2,2,0,0,0,0,0
777676339027439_4829457127182653,CBH Lands,2022-06-25T05:25:22+0000,2022-05-16T04:30:02+0000,How is it that the Kurunegala perch prices kept increasing despite the rapid inflation in all other fields? CBH Lands provides the answers through extensive research.   #cbhlands #realestate #land #landsinkurunegala #kurunegala,,0,1,1,0,0,0,0,0
777676339027439_4826327610828938,CBH Lands,2022-06-25T04:30:04+0000,2022-05-15T01:30:00+0000,"Happy Vesak to all of Sri Lanka! Despite these difficult times, may our light continue to shine on each other in love and togetherness!  #cbhlands #vesak2022 #happyvesak",,0,1,1,0,0,0,0,0
777676339027439_4818677864927246,CBH Lands,2022-06-23T03:30:01+0000,2022-05-12T09:00:23+0000,"Sri Lanka, YES we can! . . . #cbhlands #ceylonrbandhouse #economy #crisis #thailand #SriLanka #economicrecovery #finance #IMF #fund #realestate #investment #research #challenge #asia #asian #success #Dollar #tax #loan #motivation   https://www.youtube.com/watch?v=x9AQtx3zf2I&t=23s",1,0,2,2,0,0,0,0,0
777676339027439_4818415728286793,CBH Lands,2022-06-21T04:30:06+0000,2022-05-12T06:31:21+0000,"What’s happening in Sri Lanka in a snapshot is that we are losing around 8 billion USD annually. Approximately 4.5 billion USD is from tourism, and 3.5 billion USD is the reduction in foreign worker remittance. Sri Lankan rupee just like the Thai Baht in 1997, faced a 100% devaluation against the US dollar; a hike from Rs. 180 to 360. On the 9th May 2022, our Prime Minister Mahinda Rajapaksa also tendered his resignation.   What happens next?  Read More - https://cbh.lk/2022/05/12/why-do-some-invest-heavily-during-a-political-economic-crisis/  #cbhlands #realestate #investment #kurunegala #srilanka #economy #research #intelligenceunit #asia",4,0,5,3,2,0,0,0,0
777676339027439_4815558651905834,CBH Lands,2022-06-19T09:30:04+0000,2022-05-11T04:30:00+0000,"Dear people of all ages and communities, My blog is out and waiting for you seekers of the truth.   Click on the link to access it! https://cbh.lk/2022/01/22/the-generations-as-we-know-them/   Regards, Jupiter Sebastian #cbhlands #jupiterblog #jupitersebastian  #realestate",1,0,4,4,0,0,0,0,0
777676339027439_4811452035649829,CBH Lands,2022-06-18T07:30:02+0000,2022-05-09T16:39:20+0000,"Violence a Destruction  He was sitting on the grass with a tea in his left hand speaking to her at the protest site. He looked at the sunrise, and she at the tea in her hand. They spoke about the peaceful protest that had been held for the 31st day straight. Their intentions were peaceful, as many millions of protestors had attended with their families over the past weeks. It was their 21st day straight at the protest site. Proud of themselves and the progress made. They knew it was never going to be easy.   Their intentions and actions have been continuously peaceful. The activities at the protest site have not only been peaceful, but very innovative and colorful. _A colorful revolution. She said that their generation was on the verge of transforming the entire country. They had achieved unimaginable progress towards transforming their future. Not only their future but the future of the past, present and future generations. He said the peaceful protest was unprecedented. They spoke about Ghandi, Martin Luther King and even Nelsen Mandela. They expected a positive outcome that day. This was a massive victory. A victory achieved through non-violence. A great achievement for innocent people.   Now she sits at the same location in the dark physically beaten by mobs. Whilst he is at hospital assaulted. She thinks of him. She does not know how well he is doing. Whether he is ok? Whether he is thinking of her? Whether he knows she is ok? She wants quick news. But there is no communication. Her tears continue to fall. Tears of sorrow mixed with courage to continue the fight through non – violent means stronger than before. She knows that they will win. She knows her courage is far greater than the goons and thugs.   The cronies and thugs used violence in an unprecedented manner. They took the law to their hands. Abused the innocent non-violent protestors. Although, they were brutally assaulted; determination, righteousness, humility, patience, long suffering and non-violence has been the cornerstone of their struggle for a future that can be rejoiced and celebrated.   Today, she thought that we are marching towards our goal. Success will come their way. The peaceful struggle will continue.   She looked to the dark sky. She received a message from him. “hope you will get this message, How are you? I am ok” he wrote.     We at CBH Land condemn the use of violence in this non-violent, peaceful and humble movement on innocent protestors.",2,0,5,3,2,0,0,0,0
777676339027439_4810041585790874,CBH Lands,2022-06-16T03:30:05+0000,2022-05-09T04:30:03+0000,Investment Monday with CBH Lands  CBH Lands wishes to assure all of you that real estate continues bring great return to customers with an appreciation of 50% per annum.  #cbhlands #kurunegala #realestate #landsinkurunegala #investment,,0,3,3,0,0,0,0,0
777676339027439_4807306646064368,CBH Lands,2022-06-14T04:30:00+0000,2022-05-08T04:30:01+0000,"Looking for land that will give you good return and other benefits such as convenient location and more?  Mega City, Empire and Blue Sky are waiting for you! Visit our listings page and explore what we have in store for you! https://cbh.lk/listing/kurunegala/   Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #realestate #ceylonbrandhouse #landsinkurunegala #cbhmegacity #cbhempire #cbhbluesky",,0,4,4,0,0,0,0,0
777676339027439_4801726153289084,CBH Lands,2022-06-12T04:30:01+0000,2022-05-06T07:59:42+0000,"CBH Royal is now sold out! There are, however, other great options by CBH Lands that are just as valuable!  Call 0769 990 006/ 0766 200 800  #cbhroyal #cbhlands #kurunegala #realestate #investment #cbhmajestic #cbhempire #megacity",1,1,4,4,0,0,0,0,0
777676339027439_4793423420786024,CBH Lands,2022-06-10T04:30:00+0000,2022-05-03T03:14:55+0000,Eid Mubarak to all of Sri Lanka! May this day bring you peace and hope to all!  #eid2022 #eidmubarak #cbhlands #kurunegala,,0,0,0,0,0,0,0,0
777676339027439_4790908497704183,CBH Lands,2022-06-08T04:30:00+0000,2022-05-02T03:30:05+0000,CBH Lands enhances buyer value and guarantees that investing in land is the best way to bring great return despite inflation.   #cbhlands #ceylonbrandhouse #realestate #kurunegala #landsinkurunegala,,0,1,1,0,0,0,0,0
